%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1624446903126168156,3468,1624446903126728071,iri_wam_link_base,-0.084809461641,-0.674732612226,0.33580403884,0.706975400448,0.706910133362,-0.0163718257099,0.0139945326373
1624446903188610742,3469,1624446903189293696,iri_wam_link_base,-0.0829903484568,-0.674339408092,0.336371255946,0.708089053631,0.70584911108,-0.0126317329705,0.0150775536895
1624446903226325823,3470,1624446903226932074,iri_wam_link_base,-0.081525875076,-0.673934993458,0.336965121212,0.707751572132,0.706213831902,-0.00939207617193,0.0161713026464
1624446903288761686,3471,1624446903289428873,iri_wam_link_base,-0.0788135529894,-0.673194217713,0.338501074609,0.705756723881,0.708230793476,-0.00836699455976,0.0157024320215
1624446903326425281,3472,1624446903327080996,iri_wam_link_base,-0.0770513956465,-0.672390629209,0.339716212666,0.708975493908,0.705064952374,-0.00698225898668,0.0137266740203
1624446903388916592,3473,1624446903389567876,iri_wam_link_base,-0.0739660556141,-0.671210583126,0.34190539114,0.707595825195,0.706474363804,-0.00561201618984,0.0130630079657
1624446903426564463,3474,1624446903427214249,iri_wam_link_base,-0.0721554221537,-0.67039024624,0.343196734278,0.705170154572,0.708926618099,-0.00456624105573,0.0117156505585
1624446903490129336,3475,1624446903489707815,iri_wam_link_base,-0.0696541015862,-0.668925676858,0.345315176119,0.707116365433,0.707025885582,-0.00272772344761,0.00966168660671
1624446903530954337,3476,1624446903530379477,iri_wam_link_base,-0.0678330549038,-0.668100314815,0.346612940478,0.707782506943,0.706354856491,-0.00162045739125,0.0102038206533
1624446903590319220,3477,1624446903590918485,iri_wam_link_base,-0.0658501760577,-0.666650831994,0.348137840555,0.70667886734,0.707492589951,0.000732600165065,0.00765710882843
1624446903631960512,3478,1624446903631689022,iri_wam_link_base,-0.064326219391,-0.665552974119,0.348303287455,0.70695066452,0.707215368748,0.00290746218525,0.00766784697771
1624446903690414116,3479,1624446903691075230,iri_wam_link_base,-0.0617555960234,-0.663346383178,0.347235574737,0.705661892891,0.708463847637,0.00814280193299,0.00734826503322
1624446903732175940,3480,1624446903732779849,iri_wam_link_base,-0.0595676444222,-0.661564967189,0.346534906631,0.706709682941,0.707363307476,0.0120939509943,0.00723443599418
1624446903794809464,3481,1624446903794261734,iri_wam_link_base,-0.0552003523409,-0.658701494605,0.346234171868,0.705377578735,0.708567321301,0.017788939178,0.00764013035223
1624446903832410781,3482,1624446903832993009,iri_wam_link_base,-0.0518222264589,-0.656675961478,0.345772086012,0.705000221729,0.708825469017,0.0220201984048,0.00749868620187
1624446903894940603,3483,1624446903895578268,iri_wam_link_base,-0.0451076612352,-0.652526159578,0.343196602509,0.705259084702,0.708292126656,0.0300701763481,0.00526085309684
1624446903932590437,3484,1624446903933224880,iri_wam_link_base,-0.0410663177874,-0.649960107982,0.340745887053,0.705017447472,0.708563029766,0.0297383014113,0.00211585173383
1624446903996011651,3485,1624446903995711922,iri_wam_link_base,-0.0336586266122,-0.644867667845,0.335909020519,0.704485714436,0.709006547928,0.0315097980201,-0.00409807031974
1624446904032786117,3486,1624446904033396664,iri_wam_link_base,-0.0291223258631,-0.641005826032,0.33289366577,0.704782783985,0.708619117737,0.0327787101269,-0.00811289157718
1624446904096202302,3487,1624446904096793903,iri_wam_link_base,-0.0220986969033,-0.634206729202,0.329292005012,0.704871475697,0.708556056023,0.0302834697068,-0.0136896017939
1624446904132894032,3488,1624446904133538993,iri_wam_link_base,-0.0182212459966,-0.63041956689,0.328197841586,0.70496481657,0.708462953568,0.0298319198191,-0.0146614937112
1624446904196398631,3489,1624446904197017500,iri_wam_link_base,-0.0118124217851,-0.623505672974,0.32620528806,0.704595029354,0.70885437727,0.0293696597219,-0.0144486874342
1624446904233098118,3490,1624446904233689646,iri_wam_link_base,-0.00817646927853,-0.619054781231,0.324443494544,0.704945743084,0.70851701498,0.0291224624962,-0.0143859032542
1624446904296475319,3491,1624446904297152021,iri_wam_link_base,-0.000827367407148,-0.610331804758,0.32041038323,0.705318510532,0.708258390427,0.0269793067127,-0.0129603194073
1624446904336642913,3492,1624446904334728976,iri_wam_link_base,0.00443814740859,-0.604454147326,0.317542386862,0.704648017883,0.709024250507,0.0246198363602,-0.0122287767008
1624446904396591065,3493,1624446904397286377,iri_wam_link_base,0.0120596625139,-0.59580514508,0.31400299968,0.704761087894,0.708985626698,0.0221584923565,-0.0126549247652
1624446904436742716,3494,1624446904437346660,iri_wam_link_base,0.0164092614523,-0.590940333177,0.312357761973,0.705507576466,0.708352327347,0.0186765007675,-0.0121359024197
1624446904496759061,3495,1624446904497422623,iri_wam_link_base,0.0219325723572,-0.584668488816,0.310586513861,0.704370319843,0.709492385387,0.018550703302,-0.0117848692462
1624446904536846884,3496,1624446904537479413,iri_wam_link_base,0.0250180537643,-0.581126358196,0.309335647006,0.705026745796,0.70875197649,0.0218585506082,-0.0114087779075
1624446904596894603,3497,1624446904597556686,iri_wam_link_base,0.0284401470414,-0.576786073341,0.305958415502,0.70506644249,0.708749175072,0.021504689008,-0.00966814532876
1624446904637022291,3498,1624446904637615833,iri_wam_link_base,0.0304901117101,-0.573248144857,0.303053591185,0.705244660378,0.708376467228,0.0264843180776,-0.0114631922916
1624446904697044628,3499,1624446904697694736,iri_wam_link_base,0.0347225760849,-0.568287510634,0.298462766986,0.7047047019,0.708924591541,0.0274350233376,-0.00803363788873
1624446904737108301,3500,1624446904737752127,iri_wam_link_base,0.0385993084192,-0.564064060218,0.295939104138,0.70446228981,0.709006071091,0.0313042700291,-0.00795719772577
1624446904798252497,3501,1624446904797836444,iri_wam_link_base,0.0454496599742,-0.557785829209,0.292719715984,0.704666376114,0.709015667439,0.0260067451745,-0.00811096001416
1624446904838479173,3502,1624446904838850080,iri_wam_link_base,0.0505911298424,-0.553339231895,0.290957095173,0.70460242033,0.709134161472,0.0243336260319,-0.0084898294881
1624446904898427883,3503,1624446904899036667,iri_wam_link_base,0.0589634637779,-0.545912496892,0.288663406083,0.704136371613,0.709478795528,0.0267247259617,-0.0108430003747
1624446904938540454,3504,1624446904939081004,iri_wam_link_base,0.0640315224915,-0.541298812142,0.286927307279,0.70399749279,0.709719479084,0.0244286041707,-0.00943654496223
1624446905002898600,3505,1624446905002246968,iri_wam_link_base,0.0714191856556,-0.532654779538,0.283408777207,0.703766524792,0.709972918034,0.0234435070306,-0.0100786909461
1624446905038648488,3506,1624446905039222563,iri_wam_link_base,0.0747911468775,-0.528478216026,0.281458015254,0.704423546791,0.709434330463,0.0207826849073,-0.00765034928918
1624446905103028484,3507,1624446905103668805,iri_wam_link_base,0.0796484679981,-0.521003697902,0.278684267568,0.70439273119,0.709470152855,0.0205912031233,-0.00767851946875
1624446905138732949,3508,1624446905139361870,iri_wam_link_base,0.0822454455711,-0.517207402442,0.27722756343,0.704440832138,0.709420859814,0.0213479176164,-0.00542464340106
1624446905204110002,3509,1624446905203804861,iri_wam_link_base,0.087106010115,-0.510472940646,0.274720264673,0.704920172691,0.708891451359,0.0234819557518,-0.00301753403619
1624446905238925558,3510,1624446905239494493,iri_wam_link_base,0.0899921017277,-0.506875702936,0.273537872004,0.704861998558,0.708877503872,0.0253156181425,-0.00462780660018
1624446905304394582,3511,1624446905304876976,iri_wam_link_base,0.0965742482973,-0.501691661154,0.271125775123,0.70513343811,0.708663642406,0.0235195923597,-0.00543456198648
1624446905338966289,3512,1624446905339627850,iri_wam_link_base,0.100375110506,-0.49899518183,0.269408923079,0.705184459686,0.708641886711,0.0224174521863,-0.00624583987519
1624446905404622143,3513,1624446905405117783,iri_wam_link_base,0.108320550553,-0.492932920728,0.265330066191,0.705490708351,0.708292901516,0.0230940338224,-0.00840956438333
1624446905439157511,3514,1624446905439760822,iri_wam_link_base,0.112352190689,-0.489687892661,0.262835378696,0.705104231834,0.70870923996,0.0222001336515,-0.00814715772867
1624446905505565349,3515,1624446905505251188,iri_wam_link_base,0.119433265437,-0.482984063209,0.257921186479,0.705369472504,0.708468079567,0.0204203706235,-0.0104815838858
1624446905540401301,3516,1624446905539902541,iri_wam_link_base,0.123244030964,-0.479568997127,0.255771617016,0.704722881317,0.70913028717,0.0199141912162,-0.0101643241942
1624446905604818340,3517,1624446905605385708,iri_wam_link_base,0.129879590752,-0.473501448772,0.252714831896,0.705063641071,0.708796977997,0.0195489879698,-0.0104875098914
1624446905640519182,3518,1624446905641092583,iri_wam_link_base,0.133512367347,-0.46990537595,0.251280896153,0.705392718315,0.708377718925,0.0213328786194,-0.0129244634882
1624446905704933815,3519,1624446905705516012,iri_wam_link_base,0.140012521359,-0.464503586482,0.248804572577,0.704679787159,0.709175169468,0.0202472358942,-0.00932976230979
1624446905740678630,3520,1624446905741239153,iri_wam_link_base,0.143335580294,-0.460888614033,0.24711601485,0.705268919468,0.708568453789,0.0201089885086,-0.0110504226759
1624446905805172801,3521,1624446905805653574,iri_wam_link_base,0.147119566245,-0.454629077176,0.242725246693,0.705135762691,0.708713710308,0.0179202314466,-0.0136891445145
1624446905842784034,3522,1624446905842239713,iri_wam_link_base,0.147892991736,-0.451506963298,0.23888498831,0.704916715622,0.709053635597,0.0148155409843,-0.0107640763745
1624446905905391039,3523,1624446905905789856,iri_wam_link_base,0.146998241869,-0.446333787142,0.232119760368,0.705236256123,0.708784341812,0.0132686719298,-0.00951791647822
1624446905942952367,3524,1624446905943560171,iri_wam_link_base,0.1461424368,-0.443306174392,0.22813843085,0.705195426941,0.708862841129,0.0125654600561,-0.00741434143856
1624446906006550583,3525,1624446906005926344,iri_wam_link_base,0.145184660804,-0.438835976496,0.222794596236,0.705130040646,0.708941817284,0.0128495227545,-0.00529056927189
1624446906043078247,3526,1624446906043695300,iri_wam_link_base,0.144959677245,-0.436876686354,0.220291117374,0.704715788364,0.709357857704,0.0128895584494,-0.00457593053579
1624446906106610254,3527,1624446906107116926,iri_wam_link_base,0.145450544756,-0.43376071141,0.216492229924,0.705210208893,0.708775579929,0.0168564915657,-0.00561685627326
1624446906144175810,3528,1624446906143836111,iri_wam_link_base,0.145791487899,-0.432229312969,0.213943148702,0.704700887203,0.709308564663,0.0162521488965,-0.00373022211716
1624446906206657421,3529,1624446906207274073,iri_wam_link_base,0.145723145279,-0.428798132438,0.208388617771,0.705115377903,0.708961367607,0.0127122318372,-0.00494681531563
1624446906244406112,3530,1624446906244932354,iri_wam_link_base,0.146012935935,-0.42630317577,0.204545949867,0.704800188541,0.709249794483,0.013126748614,-0.00700613996014
1624446906306806883,3531,1624446906307413122,iri_wam_link_base,0.147275914884,-0.423259409691,0.198215027107,0.705272316933,0.708806574345,0.0126434173435,-0.00493443990126
1624446906344611397,3532,1624446906345171025,iri_wam_link_base,0.147767917711,-0.421416020005,0.194609761884,0.704608142376,0.709439575672,0.0132381431758,-0.00689506111667
1624446906406906037,3533,1624446906407547328,iri_wam_link_base,0.147977878734,-0.418114028205,0.188571961127,0.705329418182,0.708701133728,0.0136344088241,-0.00820428039879
1624446906444710366,3534,1624446906445326471,iri_wam_link_base,0.148117173487,-0.416331012793,0.184898044369,0.704562008381,0.709493398666,0.0125719252974,-0.00730963097885
1624446906507234583,3535,1624446906507686313,iri_wam_link_base,0.147873614198,-0.413433854812,0.179221225853,0.704912185669,0.709053874016,0.0158071964979,-0.00956713501364
1624446906544828709,3536,1624446906545469895,iri_wam_link_base,0.147694400262,-0.411919066644,0.175757289838,0.704607069492,0.709343016148,0.0167874936014,-0.00891911052167
1624446906607260867,3537,1624446906607821336,iri_wam_link_base,0.147136054055,-0.4085829788,0.169784593874,0.705267727375,0.708701491356,0.0168198700994,-0.00753377145156
1624446906644943708,3538,1624446906645600841,iri_wam_link_base,0.147132739418,-0.406286163186,0.166160193755,0.704923272133,0.70907497406,0.0161249954253,-0.00598847493529
1624446906708610941,3539,1624446906707959075,iri_wam_link_base,0.147216688807,-0.403029602277,0.160630168531,0.705201745033,0.708766281605,0.0174451731145,-0.00604565255344
1624446906745095129,3540,1624446906745731145,iri_wam_link_base,0.147264405435,-0.401735780934,0.157419967808,0.70457470417,0.709393084049,0.0172687824816,-0.0061451215297
1624446906808676036,3541,1624446906809173598,iri_wam_link_base,0.147965206305,-0.400710535815,0.153047104939,0.705156624317,0.708853423595,0.016187146306,-0.00435486761853
1624446906845208060,3542,1624446906845872378,iri_wam_link_base,0.148449018399,-0.400944474289,0.151878663645,0.70496481657,0.709057450294,0.0158863440156,-0.00311945518479
1624446906908896253,3543,1624446906909351330,iri_wam_link_base,0.148653607575,-0.401079437802,0.151295093287,0.705063939095,0.708943784237,0.0164218824357,-0.00371723249555
1624446906946485512,3544,1624446906946997738,iri_wam_link_base,0.148654923879,-0.401084433315,0.15129497448,0.705184578896,0.708824515343,0.0163997858763,-0.00368342269212
1624446907009642266,3545,1624446907009487094,iri_wam_link_base,0.14866761255,-0.401074817362,0.151307997807,0.705206334591,0.708802998066,0.01639986597,-0.00366767309606
1624446907046597059,3546,1624446907047253697,iri_wam_link_base,0.148670247491,-0.401084807417,0.151307761866,0.705192506313,0.708818078041,0.0163570325822,-0.00359413959086
1624446907109116635,3547,1624446907109621883,iri_wam_link_base,0.148668929701,-0.401079812534,0.151307879607,0.705217659473,0.708792388439,0.0163783542812,-0.00363132869825
1624446907146734833,3548,1624446907147391053,iri_wam_link_base,0.148670247491,-0.401084807417,0.151307761866,0.705301702023,0.708709418774,0.0163564756513,-0.00359666021541
1624446907209243056,3549,1624446907209756545,iri_wam_link_base,0.148658876628,-0.401099418116,0.151294620809,0.705327630043,0.708684206009,0.0163347069174,-0.00357690104283
1624446907246890383,3550,1624446907247528857,iri_wam_link_base,0.148674204699,-0.401099790327,0.151307411392,0.70526278019,0.708750128746,0.0162923671305,-0.00348592037335
1624446907309270524,3551,1624446907309888356,iri_wam_link_base,0.148678167662,-0.401114770629,0.151307065043,0.705223917961,0.708790898323,0.0162282921374,-0.00337516935542
1624446907347004727,3552,1624446907347662391,iri_wam_link_base,0.148680812835,-0.401124756045,0.151306836434,0.705210089684,0.708805978298,0.0161855407059,-0.00330160674639
1624446907410491228,3553,1624446907410022120,iri_wam_link_base,0.148666731553,-0.401189712735,0.151292694561,0.70507133007,0.708949744701,0.0159934908152,-0.0029850427527
1624446907447148181,3554,1624446907447799878,iri_wam_link_base,0.148708741514,-0.401229532589,0.151304546627,0.704973220825,0.709054768085,0.0157381035388,-0.00252679479308
1624446907510848383,3555,1624446907511269050,iri_wam_link_base,0.148700455168,-0.401208600736,0.15129177578,0.705163300037,0.708865880966,0.0157317277044,-0.00253382185474
1624446907547272907,3556,1624446907547935183,iri_wam_link_base,0.14870179282,-0.401213586567,0.151291671802,0.705247282982,0.708782911301,0.0157101452351,-0.00249901623465
1624446907610958537,3557,1624446907611472949,iri_wam_link_base,0.148700455168,-0.401208600736,0.15129177578,0.70530885458,0.708721041679,0.0157312024385,-0.00253705400974
1624446907648613375,3558,1624446907649089203,iri_wam_link_base,0.148695423951,-0.401239949858,0.151304442623,0.705325305462,0.708705186844,0.0157156586647,-0.00249736383557
1624446907710987166,3559,1624446907711608581,iri_wam_link_base,0.148700455168,-0.401208600736,0.15129177578,0.70530885458,0.708721041679,0.0157312024385,-0.00253705400974
1624446907748741350,3560,1624446907749396279,iri_wam_link_base,0.148699118155,-0.401203614611,0.151291880216,0.705334067345,0.708695352077,0.015752395615,-0.00257428339683
1624446907811181736,3561,1624446907811738007,iri_wam_link_base,0.148685801586,-0.401214031507,0.15129177578,0.705358207226,0.708671927452,0.0157311186194,-0.00253757461905
1624446907848902978,3562,1624446907849535001,iri_wam_link_base,0.148699118155,-0.401203614611,0.151291880216,0.705406904221,0.708622872829,0.0157521311194,-0.00257590180263
1624446907911317610,3563,1624446907911875410,iri_wam_link_base,0.148714519274,-0.401207083129,0.151281976106,0.705367088318,0.708662748337,0.0157470162958,-0.0025441555772
1624446907949050736,3564,1624446907949682835,iri_wam_link_base,0.148722555997,-0.401236993371,0.151281358317,0.705252468586,0.708780407906,0.0156198414043,-0.00232155271806
1624446908012370822,3565,1624446908012018142,iri_wam_link_base,0.148811811502,-0.401673637491,0.151270709594,0.705196738243,0.708880782127,0.013589406386,0.000973888440058
1624446908049161796,3566,1624446908049813355,iri_wam_link_base,0.148827386103,-0.401716053674,0.151270287263,0.705493152142,0.708588182926,0.0134332086891,0.00130457908381
1624446908112543355,3567,1624446908113084827,iri_wam_link_base,0.148828755685,-0.401724152067,0.151247431613,0.705529630184,0.708551645279,0.0134490486234,0.00128179427702
1624446908149310642,3568,1624446908149946330,iri_wam_link_base,0.148827348883,-0.401719198267,0.151247488051,0.705555021763,0.708526015282,0.0134697696194,0.00124442344531
1624446908212728686,3569,1624446908213295118,iri_wam_link_base,0.148841471282,-0.40171453023,0.151260474251,0.70555138588,0.708529889584,0.0134494928643,0.00129775668029
1624446908250580945,3570,1624446908250090145,iri_wam_link_base,0.148828206682,-0.401724919641,0.151260418417,0.705499887466,0.708581805229,0.0134197510779,0.00129430810921
1624446908312876098,3571,1624446908313446516,iri_wam_link_base,0.148826799221,-0.401719966152,0.151260474251,0.705564320087,0.70851701498,0.0134494686499,0.00129800243303
1624446908350649251,3572,1624446908351296429,iri_wam_link_base,0.148851091074,-0.401740451163,0.151273184126,0.705554664135,0.708526909351,0.0134338932112,0.00133715488482
1624446908413089964,3573,1624446908413578928,iri_wam_link_base,0.148826799221,-0.401719966152,0.151260474251,0.705564320087,0.70851701498,0.0134494686499,0.00129800243303
1624446908450814861,3574,1624446908451447421,iri_wam_link_base,0.148828755685,-0.401724152067,0.151247431613,0.705566048622,0.70851534605,0.0134491156787,0.00128110335208
1624446908513158768,3575,1624446908513706191,iri_wam_link_base,0.148841471282,-0.40171453023,0.151260474251,0.70555138588,0.708529889584,0.0134494928643,0.00129775668029
1624446908551083104,3576,1624446908551604923,iri_wam_link_base,0.148812842344,-0.401691267629,0.151247724808,0.705534815788,0.70854640007,0.0134560447186,0.0012177831959
1624446908613286681,3577,1624446908613842837,iri_wam_link_base,0.148830443746,-0.401683654683,0.151247823432,0.705573558807,0.708507359028,0.0134858079255,0.00122098543216
1624446908651133962,3578,1624446908651804794,iri_wam_link_base,0.148840064276,-0.401709576487,0.151260530539,0.705613136292,0.708468079567,0.0134702753276,0.00125969247892
1624446908713457078,3579,1624446908713984214,iri_wam_link_base,0.148840064276,-0.401709576487,0.151260530539,0.705576837063,0.708504319191,0.0134702119976,0.00126038468443
1624446908751315564,3580,1624446908751935846,iri_wam_link_base,0.148830443746,-0.401683654683,0.151247823432,0.705609858036,0.708471119404,0.0134858703241,0.00122029252816
1624446908814636181,3581,1624446908814118296,iri_wam_link_base,0.148815772813,-0.401689090202,0.151247823432,0.705622851849,0.708458244801,0.0134858489037,0.0012205389794
1624446908852525186,3582,1624446908852070227,iri_wam_link_base,0.148816322888,-0.401688321687,0.151234839111,0.705649912357,0.708430945873,0.0135062113404,0.00116626685485
1624446908914863650,3583,1624446908915333622,iri_wam_link_base,0.148816322888,-0.401688321687,0.151234839111,0.705649912357,0.708430945873,0.0135062113404,0.00116626685485
1624446908952638884,3584,1624446908953202345,iri_wam_link_base,0.148829037328,-0.401678700653,0.151247880606,0.705635249615,0.708445549011,0.0135065875947,0.00118291855324
1624446909014918787,3585,1624446909015486239,iri_wam_link_base,0.148840309606,-0.401667267719,0.1512381848,0.705671429634,0.708408534527,0.0135641796514,0.00110272574238
1624446909052856383,3586,1624446909053411296,iri_wam_link_base,0.148835847075,-0.401694713426,0.151260702129,0.705689251423,0.70839124918,0.0135324429721,0.00114757404663
1624446909115021841,3587,1624446909115615964,iri_wam_link_base,0.148823418018,-0.401658881482,0.151248113846,0.705736815929,0.708343029022,0.0135894892737,0.00103342847433
1624446909152968098,3588,1624446909153617972,iri_wam_link_base,0.148823418018,-0.401658881482,0.151248113846,0.705700397491,0.708379328251,0.0135894361883,0.00103412626777
1624446909215110670,3589,1624446909215752325,iri_wam_link_base,0.148823418018,-0.401658881482,0.151248113846,0.705700397491,0.708379328251,0.0135894361883,0.00103412626777
1624446909253112020,3590,1624446909253747235,iri_wam_link_base,0.148813796559,-0.401632958882,0.151235411235,0.705697059631,0.708382368088,0.0136050237343,0.000994723639451
1624446909315520403,3591,1624446909315903408,iri_wam_link_base,0.148827878494,-0.401631435053,0.151225600606,0.705682516098,0.708396553993,0.0136211691424,0.000989276100881
1624446909353230075,3592,1624446909353884524,iri_wam_link_base,0.148827878494,-0.401631435053,0.151225600606,0.705718934536,0.708360314369,0.0136212194338,0.000988575979136
1624446909415545339,3593,1624446909416089660,iri_wam_link_base,0.148827878494,-0.401631435053,0.151225600606,0.705682516098,0.708396553993,0.0136211691424,0.000989276100881
1624446909454444120,3594,1624446909454044591,iri_wam_link_base,0.1488024874,-0.401647534289,0.151222311609,0.7056863904,0.708393394947,0.0135839199647,0.00101544498466
1624446909517037092,3595,1624446909517561142,iri_wam_link_base,0.148830687379,-0.401641345092,0.151225481958,0.705631732941,0.708447813988,0.0135797131807,0.00106402137317
1624446909554629146,3596,1624446909555260647,iri_wam_link_base,0.148830687379,-0.401641345092,0.151225481958,0.705668151379,0.708411514759,0.01357976906,0.00106332392897
1624446909617211545,3597,1624446909617798117,iri_wam_link_base,0.148830687379,-0.401641345092,0.151225481958,0.705668151379,0.708411514759,0.01357976906,0.00106332392897
1624446909654793066,3598,1624446909655443384,iri_wam_link_base,0.148807801286,-0.401625811348,0.151212722378,0.705652475357,0.708427250385,0.0135746197775,0.0010615446372
1624446909717422396,3599,1624446909717929112,iri_wam_link_base,0.148809207186,-0.401630765638,0.151212663758,0.705627024174,0.708452939987,0.0135539006442,0.00109891989268
1624446909754968965,3600,1624446909755581907,iri_wam_link_base,0.148814252478,-0.401599405917,0.151199964725,0.70561081171,0.708468854427,0.0135695142671,0.00105927244294
1624446909817526495,3601,1624446909818065417,iri_wam_link_base,0.148814252478,-0.401599405917,0.151199964725,0.70561081171,0.708468854427,0.0135695142671,0.00105927244294
1624446909855069113,3602,1624446909855716427,iri_wam_link_base,0.148800171457,-0.401600929962,0.151209774598,0.705625414848,0.708454608917,0.013553368859,0.00106471776962
1624446909918807333,3603,1624446909918212487,iri_wam_link_base,0.14878886562,-0.401615502955,0.151196677009,0.705582141876,0.708497524261,0.0135643957183,0.00105724867899
1624446909955207326,3604,1624446909955852201,iri_wam_link_base,0.148793361976,-0.401584912227,0.151196959919,0.705571293831,0.708508908749,0.0135275423527,0.00110007065814
1624446910018836492,3605,1624446910019420323,iri_wam_link_base,0.148803222102,-0.401568526385,0.151187327513,0.705669343472,0.708410024643,0.0136058703065,0.000981795834377
1624446910055367286,3606,1624446910055995410,iri_wam_link_base,0.148804628278,-0.401573480587,0.151187268029,0.70560759306,0.70847183466,0.013585107401,0.00101987167727
1624446910118969141,3607,1624446910119580187,iri_wam_link_base,0.148804628278,-0.401573480587,0.151187268029,0.70560759306,0.70847183466,0.013585107401,0.00101987167727
1624446910155465833,3608,1624446910156132846,iri_wam_link_base,0.148804628278,-0.401573480587,0.151187268029,0.705643951893,0.708435595036,0.0135851604864,0.00101917376742
1624446910219123994,3609,1624446910219713770,iri_wam_link_base,0.148799007389,-0.401553661953,0.15118750869,0.705745458603,0.708333134651,0.0136680230498,0.000869663781486
