%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624449277704867072,8935,1624449277705354259,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0816805233962,0.976608077896,-0.106340932047,0.0,0.0,0.0,0.0,-0.0395950983822,-0.0395950983822,0.0,-0.0934860410232,-11.2932127727,-0.577968263653,-4.53775683589,-0.157155705098,0.0621086839767,0.0590267380774
1624449277740548343,8936,1624449277741085108,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0970726638419,-11.2970212034,-0.582016332806,-4.54702925902,-0.168247702825,0.0534803551725,0.0537616294628
1624449277804993613,8937,1624449277805495041,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0818386657454,0.976608077896,-0.106443676909,0.0,0.0,0.0,0.0,0.0395998261551,-0.0395998261551,0.0,-0.0971628301417,-11.290690607,-0.582470914123,-4.53692547802,-0.17835794498,0.0620279157761,0.0495043123576
1624449277840662397,8938,1624449277841220964,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0945241840015,-11.2961679573,-0.579975681454,-4.54700535337,-0.167252810499,0.0535290990345,0.054754887918
1624449277905159924,8939,1624449277905635088,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106340932047,0.0,0.0,0.0,-0.0426798126337,0.0,0.0,0.0514559027066,-0.0866074005359,-11.2759010051,-0.570544816578,-4.50959073487,-0.176592237662,0.0662612469492,0.0419179413064
1624449277940812367,8940,1624449277941356060,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,-0.042669622873,-0.039590371738,-0.039590371738,0.0,-0.0987977358397,-11.272480166,-0.58154996248,-4.49604291655,-0.158937825383,0.077494463774,0.0596544209369
1624449278006305913,8941,1624449278006833864,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0818386657454,0.976608077896,-0.106340932047,-0.0182673553273,0.0,0.0,0.042623829097,0.0,0.0,0.0,-0.0736289351139,-11.3110144045,-0.562369184183,-4.5822860052,-0.169675998838,0.0401980678473,0.0476444851721
1624449278040931970,8942,1624449278041488134,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0945241840015,-11.2961679573,-0.579975681454,-4.54700535337,-0.167252810499,0.0535290990345,0.054754887918
1624449278106489792,8943,1624449278106989894,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106443676909,0.0,0.0,0.0,0.0,-0.039538453034,-0.039538453034,0.0,-0.0994334240772,-11.290702233,-0.583194185953,-4.52912016113,-0.157789905668,0.0652017187366,0.0605251244985
1624449278141078225,8944,1624449278141621247,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0182891644908,0.0,0.0,0.0426747171451,2.7797354782e-14,-0.0791901967643,0.0,-0.115361473454,-11.309117187,-0.598480389978,-4.55697229826,-0.166547990921,0.0606982116011,0.0588759234939
1624449278206992955,8945,1624449278207518093,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,0.0187792072506,1.22323549256e-14,-0.0348480134548,0.0,-0.0908816552453,-11.3047884571,-0.576760809902,-4.5575245858,-0.167826949931,0.0610454272539,0.0525437523804
1624449278242264185,8946,1624449278242816862,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106238187185,0.0,0.0,0.0,0.0,0.039552599171,0.039552599171,0.0513945360963,-0.0794189917903,-11.2964889239,-0.5659204072,-4.55403945269,-0.186705935675,0.0441513844831,0.034014693628
1624449278307113505,8947,1624449278307659483,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0182608227172,0.0,0.0,0.0,0.0,0.0,-0.0513700304169,-0.127858517395,-11.3003882976,-0.610418328052,-4.54583516603,-0.161011988884,0.0532007874321,0.0699427881271
1624449278342523848,8948,1624449278342966751,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,0.0,-0.039552599171,-0.039552599171,0.0,-0.0977263305815,-11.2938257677,-0.581687498057,-4.53591818932,-0.158574578818,0.0633753039188,0.0589052811841
1624449278408308246,8949,1624449278408841917,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106238187185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0914420421322,-11.2961843039,-0.576936852346,-4.54719529142,-0.16897488829,0.0535479840539,0.0516727424648
1624449278442760799,8950,1624449278443109678,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106238187185,0.0,0.0,0.0,0.0,0.0,0.0,0.0513700304169,-0.080071818182,-11.2932939444,-0.565590666345,-4.54292879439,-0.177032420654,0.0540459680884,0.0391583452789
1624449278508500147,8951,1624449278509003238,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,-0.0182586462187,0.0,0.0,0.0,0.0,0.0,0.0,-0.0741341620047,-11.2926848231,-0.561816372352,-4.54748636065,-0.168665530556,0.0538181887919,0.0489705309259
1624449278542760675,8952,1624449278543260020,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106238187185,-0.0182651772714,0.0,0.0,-0.0426187469664,0.0,0.0,0.0,-0.0740643412972,-11.271447114,-0.560587337556,-4.50933426551,-0.171187888499,0.0666089853913,0.0475236476573
1624449278608619190,8953,1624449278609150700,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106340932047,0.0,0.0,0.0,-0.0425832059575,0.0395101910947,-0.0395101910947,0.0,-0.096693963135,-11.2693538952,-0.580814826935,-4.49714584156,-0.179582542773,0.0761562077323,0.0487124602489
1624449278643040254,8954,1624449278643416893,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106238187185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0955315928242,-11.2970293767,-0.580496918151,-4.54712422809,-0.169108741655,0.0534897976489,0.0522205566531
1624449278708942266,8955,1624449278709394117,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106340932047,0.0182087295584,0.0,0.0,-0.0424870356362,0.0,0.0,0.0,-0.116994131987,-11.2791674286,-0.598519629232,-4.50676734224,-0.168059461454,0.0673199854361,0.058753711974
1624449278743154313,8956,1624449278743568382,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0929831133477,-11.2961761303,-0.578456267243,-4.54710032224,-0.168113849639,0.0535385416564,0.0532138154723
1624449278809024935,8957,1624449278809553144,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,0.0,0.0,0.0,0.0513884074848,-0.0853026322212,-11.2940302153,-0.570242559179,-4.54113400185,-0.175008052283,0.0553162158867,0.0419025266443
1624449278843424249,8958,1624449278843709331,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00849217827,0.0816805233962,0.976608077896,-0.106340932047,0.0,0.0135776539008,0.0228104262555,0.0,0.0,0.0,0.0,-0.116375813619,-11.3194862142,-0.599950614189,-4.54800859821,-0.166051224107,0.0518946801353,0.0591513067378
1624449278909181672,8959,1624449278909695826,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0182629997347,0.0,0.0,0.0426136660476,-0.039538453034,-0.039538453034,0.0,-0.115670331346,-11.31554782,-0.598452605361,-4.56870433059,-0.157736031566,0.0508125542969,0.0624781954078
1624449278944496254,8960,1624449278944930508,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106443676909,-0.0182629997347,0.0,0.0,0.0,0.0,0.0,-0.0513761546456,-0.0877776783558,-11.2894366277,-0.575084788215,-4.53988062959,-0.161196429276,0.0556446201798,0.0625282499457
1624449279010534005,8961,1624449279010983746,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106340932047,0.0182651772714,0.0,0.0,0.0,-0.0395431672885,-0.0395431672885,0.0513822803348,-0.104805430991,-11.2943273696,-0.586553527964,-4.52963719411,-0.164783078061,0.0649310291613,0.0512894604286
1624449279044676613,8962,1624449279045092699,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0,0.0,0.0,0.0427410535463,0.0,0.0,0.0,-0.0936191243999,-11.3143984691,-0.580100869039,-4.58017783376,-0.166965840067,0.0412460612018,0.0540848606585
1624449279110610927,8963,1624449279111147809,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106340932047,0.0,0.0,0.0,-0.0426085863401,0.0,0.0,0.0513700304169,-0.0866074005359,-11.2759010051,-0.570544816578,-4.50959073487,-0.176592237662,0.0662612469492,0.0419179413064
1624449279144714552,8964,1624449279145236429,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106340932047,0.0182608227172,0.0,0.0,0.0426085863401,0.0,0.0,0.0,-0.115017142663,-11.3187435286,-0.598781963994,-4.57981544829,-0.167409280879,0.0409177308768,0.057334886126
1624449279210849490,8965,1624449279211287731,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0818386657454,0.976608077896,-0.106340932047,0.0182629997347,0.0,0.0,-0.0426136660476,0.039538453034,0.039538453034,0.0,-0.116740531821,-11.282462513,-0.599276431605,-4.51950639749,-0.179031264772,0.0560864852818,0.0529551051907
1624449279244863215,8966,1624449279245382372,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00849217827,0.0817595945708,0.976529006721,-0.106340932047,0.0,0.0,0.0,-0.0426136660476,0.039538453034,-0.039538453034,0.0513761546456,-0.0843580654305,-11.2693777291,-0.568625861815,-4.49632481803,-0.184967299822,0.0774949486284,0.0374285969081
1624449279310906482,8967,1624449279311430197,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0182564702389,0.0,0.0,0.0,-0.0395243170121,-0.0395243170121,0.0,-0.118116196407,-11.2973093643,-0.599846671577,-4.53543715294,-0.157161704779,0.0630861333614,0.0646896367029
1624449279344975500,8968,1624449279345524415,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0818386657454,0.976608077896,-0.106340932047,0.018271712998,0.0,0.0,0.0,0.0,0.0,0.0,-0.116321166586,-11.300612242,-0.599083645885,-4.54827083371,-0.168994149502,0.0518624981143,0.0573495721597
1624449279411037035,8969,1624449279411571821,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.16420381956,-0.34583099919,2.00849217827,0.0817595945708,0.97668714907,-0.106340932047,-0.0182564702389,0.0135711814166,-0.0227995524973,0.0,-0.0395243170122,0.0395243170121,0.0513577863386,-0.0424741527596,-11.3164066674,-0.533180170941,-4.56331296917,-0.165327071336,0.0420205926473,0.0363376330528
1624449279445142008,8970,1624449279445666351,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0182651772714,0.0,0.0,0.0,0.0,0.0,0.0,-0.117462685621,-11.3005047748,-0.600175662487,-4.54654799904,-0.166834989453,0.0531913453094,0.0595459862513
1624449279511217554,8971,1624449279511708444,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00857739943,0.0816805233962,0.976608077896,-0.106340932047,0.0182608227172,0.0,0.0,0.0426085863401,-0.0790674798067,0.0,0.0,-0.117368992672,-11.3222016751,-0.599784574056,-4.58210840483,-0.146778406448,0.0395932546988,0.068291425775
1624449279546195454,8972,1624449279545802160,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.164176669457,-0.345785387082,2.00857739943,0.0817595945708,0.976529006721,-0.106443676909,0.0,0.0,0.0,0.042623829097,0.0,0.0,0.0,-0.0936191243999,-11.3143984691,-0.580100869039,-4.58017783376,-0.166965840067,0.0412460612018,0.0540848606585
1624449279612839646,8973,1624449279613327746,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164176669457,-0.345785387082,2.00482766861,0.080415384602,0.974710369704,-0.105929952599,0.00861005180839,-0.0128007849895,-1.30862547018e-14,-0.140630846204,0.0372806366961,-0.0745612733923,0.0,-0.106645580028,-11.221727168,-0.58503387289,-6.0169853805,-0.149124640952,0.0188668756999,0.0607253842046
1624449279646459868,8974,1624449279646984375,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164230969662,-0.345785387082,1.9967316589,0.0800990999035,0.975184796752,-0.105210738566,0.0,0.0,0.0,-0.255865018474,2.77774568902e-14,0.0791335108684,0.10282586141,-0.0811355018365,-11.1844037601,-0.555433641351,-6.89842901467,-0.133346674926,-0.0754003814286,0.0414940758309
1624449279712981925,8975,1624449279713473093,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164421020379,-0.34564855076,1.96613726429,0.0796246728557,0.977556931991,-0.104183289947,0.0182608227172,0.0,0.0456099761604,-0.511303036083,-0.11860121971,0.11860121971,0.0,-0.249275115619,-10.150914883,-0.648315335276,-6.41441946836,-0.0950977252786,0.316145070368,0.117916781844
1624449279746602136,8976,1624449279747129080,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2864255074,0.164638221199,-0.34546610233,1.94508763904,0.0757501852987,0.983329127739,-0.100895454367,0.0,0.0135792729867,0.0228131463159,-0.639357436457,-0.0790957653349,0.316383061339,0.154165222454,-0.198268368974,-9.4327971275,-0.556155544721,-6.21145642838,-0.0926801969472,0.462484233097,0.0729131416537
1624449279813214768,8977,1624449279813613232,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.165941426116,-0.344371411749,1.90435192701,0.0656290749456,1.01906929867,-0.0914429270742,0.0182608227172,0.0135744168872,0.0228049880802,-0.553911622423,2.7754278657e-14,0.790674798067,0.102740060834,-0.343298004588,-8.24066193581,-0.603110574218,-6.01145077278,-0.0311778723381,0.290667988096,0.0654920375729
1624449279846712985,8978,1624449279847269707,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28649855411,0.167488981955,-0.343960902782,1.88398407099,0.0693454201534,1.03290675423,-0.0907237130411,-0.018252119835,0.0407038424639,-0.0227941195049,-0.553647634995,0.237089391671,0.474178783342,0.0513455480957,-0.448483841718,-7.72119651786,-0.672364507832,-6.00413298611,-0.149391503907,0.365588549586,0.0163357180677
1624449279913243667,8979,1624449279913748514,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28646203075,0.172864702238,-0.343778454351,1.84946950326,0.0668151425651,1.05504668313,-0.088155091494,0.0182629997347,0.108608281608,-2.77575874647e-14,-0.511363992573,0.039538453034,0.59307679551,0.0,-0.810180208689,-7.56078811089,-0.955294786523,-6.06455289702,-0.0758163522916,0.359891021072,0.0795052969105
1624449279946849250,8980,1624449279947397233,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28649855411,0.176910067502,-0.344827532824,1.83268093575,0.0661825731681,1.06801435577,-0.0874358774609,0.0,0.135744168872,-0.0456099761604,-0.340868690722,-0.11860121971,0.197668699517,0.0,-0.803875894482,-7.78498924734,-0.947060187536,-6.55608292028,-0.0184381205707,0.337572697261,0.0739593224541
1624449280014536522,8981,1624449280015045316,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28682726428,0.188557461449,-0.350985167339,1.80404662771,0.0649174343739,1.0719679145,-0.0892852849747,0.0,0.230572691225,-0.159501824087,-0.425730622688,0.0395007794246,0.0395007794246,-0.153981604991,-2.49530707433,-5.89209178354,-2.19066661918,-6.14445383384,-0.16534716205,0.337236362587,0.0382967456584
1624449280047011445,8982,1624449280047534411,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28730206785,0.197082593615,-0.359195346692,1.79220088718,0.0642057938022,1.07157255863,-0.0920593962455,-0.0182130593003,0.297856049443,-0.272944066111,-0.297479968572,-5.53633678882e-14,0.157721338271,-0.307413994888,-3.09354362585,-5.18530258151,-2.58225506915,-6.64023884383,-0.163859527641,0.13412973714,-0.018701859524
1624449280114642999,8983,1624449280115184034,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28806905825,0.225182949641,-0.390622088771,1.76237348297,0.066419786692,1.07188884333,-0.118875805196,0.0182608227172,0.475104591051,-0.524514725844,-0.553911622423,0.158134959613,-1.11017114628e-13,-0.565070334586,-2.71431527597,-6.23158216647,-2.21631737092,-6.93682143837,0.0647625468654,0.259043704325,-0.0550702503977
1624449280147133530,8984,1624449280147673067,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28850733847,0.242993416842,-0.410782640293,1.74294305966,0.0706105589475,1.07497261914,-0.135520472821,-0.0182608227172,0.624423176809,-0.775369594726,-0.681737381444,0.11860121971,0.197668699517,-0.565070334586,-2.32975037527,-6.82659777482,-1.86419495329,-7.33749337718,0.200008437411,0.195149773366,-0.152901550419
1624449280214858765,8985,1624449280215319908,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.28952999233,0.287329534127,-0.456805256777,1.68516311665,0.0965459042272,1.10011725267,-0.187920352381,-0.0182651772715,0.665305041142,-0.615881508898,-0.894993686297,0.790863345771,0.632690676617,-0.719351924687,-5.34379793219,-4.55715203698,-3.73622426094,-8.9230918046,-0.0235488240655,-0.668880968447,-0.0946193462588
