%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624449280248320338,8986,1624449280247827617,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.29058916954,0.310027019768,-0.477969274665,1.65150076047,0.116313697886,1.11956876163,-0.211962650061,-0.0365303545428,0.692460348943,-0.570260656387,-0.980231180231,0.474518007463,0.632690676617,-0.873498765691,-2.40549571365,-10.1281874387,-2.12836264095,-6.85298899262,0.250190136798,0.319135174561,-0.0194853937335
1624449280314940219,8987,1624449280315452229,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.29365713112,0.358381352214,-0.519339456182,1.57974454806,0.161463338601,1.16345326355,-0.258814307079,-0.0365172924374,0.70578554587,-0.638463559014,-1.10769120394,0.632464446339,0.553406390547,-0.462275168833,-2.78562423313,-12.7771209747,-2.64511085968,-6.15823749429,-0.000224949291881,0.508489780182,-0.131582760665
1624449280348507045,8988,1624449280349022967,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.2951180652,0.381676140108,-0.54013857721,1.54846838422,0.176170577083,1.17926749848,-0.279260534593,-0.0547433145116,0.678235755011,-0.592505916632,-0.766406403163,0.276538392894,0.43456033169,-0.615999788209,-3.22899194921,-13.9478674197,-3.0257659658,-6.46549743001,0.119228573715,0.423499359928,-0.0555353056066
1624449280415155889,8989,1624449280415592202,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.29935477404,0.421152389056,-0.576172142148,1.49963666247,0.201473352966,1.20314699322,-0.314193787633,-0.109617203417,0.516073913432,-0.3650538724,-0.639433686598,0.514183789223,0.276868194197,-0.513945360963,-6.97518324699,-11.0771165743,-4.7980904946,-8.25909605255,-0.022349036769,-0.575284337452,-0.0645597727777
1624449280448758398,8990,1624449280449217095,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.30322624937,0.438202653389,-0.592045155563,1.47739394104,0.214678239129,1.21540302529,-0.331352179567,-0.109564936304,0.475104591051,-0.387684797363,-0.639128795104,0.395337399033,0.47440487884,-0.462330273752,-3.67157328937,-15.9496352506,-3.48252364953,-7.16258768577,0.173700611387,0.266407146313,-0.0674541499961
1624449280515196459,8991,1624449280515740753,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.31429282505,0.465624256854,-0.613938967171,1.43367548859,0.239190303266,1.23738481184,-0.358785057689,-0.182455981152,0.35264058658,-0.227859748695,-0.638595934031,0.434508573671,0.276505455972,-0.153981604991,-3.62205536208,-15.4358863001,-3.30915670595,-7.06374183591,0.143926116191,0.253837485536,-0.115725594505
1624449280548891315,8992,1624449280549384787,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.32203577569,0.478059003772,-0.620963231729,1.40998400753,0.247729990126,1.245608214,-0.368545819568,-0.237334113106,0.379993079664,-0.227995524973,-0.724173319479,0.158097268049,0.237145902073,-0.308146718032,-3.82407027043,-14.4427592862,-3.17383389668,-6.94085219944,0.257756088658,0.218697407145,-0.0690176191271
1624449280616310681,8993,1624449280615872530,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.34044354515,0.501815343407,-0.628215556824,1.36447591082,0.262120943909,1.25968288308,-0.384574018021,-0.310396985718,0.366465571894,-0.0684068098943,-0.681656125499,0.395290278962,0.237174167377,-0.308183445889,-3.77286886281,-13.6390053135,-2.91053578888,-6.7027998515,0.253330938867,0.251995204769,-0.0688896939127
1624449280648980518,8994,1624449280649524090,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.35209449446,0.515118893603,-0.63013126534,1.34018788168,0.272321125437,1.26940863756,-0.393410076143,-0.383111930127,0.393283043316,0.0227832612843,-0.723655868018,0.197480376354,0.355464677437,-0.205284356398,-3.83200848394,-13.1355682821,-2.78652900434,-6.85492189053,0.291086414883,0.130431370328,-0.072663999243
1624449280716579675,8995,1624449280717054715,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.37809912115,0.545554158438,-0.631362792243,1.28513501563,0.292721488492,1.28822757713,-0.409027295149,-0.401068775324,0.474313032765,-0.0227669933363,-0.808214350275,0.552550234046,0.473614486325,-0.102568888532,-4.02053605917,-12.8188297199,-2.72052915446,-7.05247439745,0.206032185862,0.0261987374877,-0.112779596593
1624449280749117814,8996,1624449280749657260,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.39146666802,0.56192567021,-0.63159085278,1.25471106334,0.305056591735,1.30087896507,-0.414164538243,-0.383477277062,0.502253424825,0.0228049880802,-0.894780313145,0.35580365913,0.434871138937,-0.205480121668,-3.66794753501,-13.8604021376,-2.65339400395,-6.8869110053,0.215254524978,0.190956402248,-0.0751508714524
1624449280816705851,8997,1624449280817203699,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.41871308868,0.599094160451,-0.631180343813,1.18985776447,0.342061901464,1.34009826768,-0.425980197359,-0.383843321474,0.502732845825,0.0228267563543,-0.895634416773,0.63314362305,0.712286575932,-0.257095325837,-0.958942563415,-7.43367758122,-0.321700262798,-4.40915462288,0.188449006721,0.0310103178357,-0.07540300165
1624449280849273439,8998,1624449280849796409,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.42857439375,0.616823177345,-0.630040041125,1.16744460074,0.358271492263,1.35662414318,-0.429884502111,-0.274337467362,0.53022391922,-0.0228403826415,-0.682795474324,0.35635588544,0.35635588544,-0.0514497594517,-1.08610096308,-15.9560065096,-1.83698286278,-6.0640911653,-0.0190298853636,0.379717611282,-0.099897296471
1624449280916791694,8999,1624449280917336870,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44040795982,0.649267549761,-0.625980563556,1.14128170619,0.369657741411,1.36832667703,-0.431322930177,-0.109551877312,0.434329566689,0.0912090798592,-0.170414031375,0.0395290278962,0.118587083689,0.0,-0.258920727654,-13.100630479,-0.910816923837,-5.69149357104,0.231084172618,-0.105773880275,-0.067238309487
1624449280950609061,9000,1624449280950999320,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44183237056,0.661838047191,-0.624749036653,1.13523100419,0.373215944269,1.37077788344,-0.431220185315,0.0,0.325591946437,0.0,-0.255499235746,0.118530573284,0.0395101910947,0.0,-1.48265896561,-21.2362866269,-2.83654092709,-7.31697264335,0.0206532024107,0.198280451513,-0.036187577335
1624449281016959704,9001,1624449281017473075,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44194194061,0.683530979041,-0.624520976115,1.11861287899,0.374955510111,1.37235930694,-0.428240584321,0.0,0.244223054783,0.0,-0.25552967769,0.0790297972236,0.158059594447,0.0,-2.528921269,-21.2852119936,-3.20694126526,-7.08191458618,0.0840596312517,0.0442380447313,0.0144817216241
1624449281050746703,9002,1624449281051154322,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44186889391,0.692001811002,-0.6244297519,1.10855678271,0.376220648905,1.37299187633,-0.426596666531,0.0,0.203616253307,-0.0228049880802,-0.298260104382,0.0,0.0,0.0,-3.19741120214,-21.6820004492,-3.49680614362,-6.80042762294,0.0777673610674,0.143802940512,0.0501300055542
1624449281117126763,9003,1624449281117605278,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44194194061,0.703594904744,-0.625661278803,1.09901201337,0.377090431826,1.37291280516,-0.42495274874,0.0,0.135695642596,-0.0455936713547,0.0,0.0395196072509,0.0395196072508,0.0,-2.66986608066,-12.902618688,-1.69233244997,-5.07694350872,0.357389352621,-0.420364640773,0.0344909127636
1624449281150799899,9004,1624449281151293695,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44208803402,0.708400472876,-0.626254236201,1.0987563499,0.378434641795,1.37156859519,-0.42495274874,0.0,0.135469644619,-0.045517736142,0.0,2.76981493759e-14,-0.157815153009,0.0,-3.15463272761,-19.1568825038,-2.94450004176,-6.40398377175,0.244263777636,-0.122395077463,0.0277735731837
1624449281217209471,9005,1624449281217736828,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.44201498732,0.715595250023,-0.626755969384,1.09858590759,0.38381148167,1.37520586922,-0.42495274874,0.0182629997347,0.0543041408042,0.0,0.0,0.079076906068,0.079076906068,0.0,3.47973409734,-25.0745864427,-1.22136655655,-7.11624357203,0.493886321399,0.718355481758,0.0207282011368
1624449281250909812,9006,1624449281251436809,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.4417958472,0.71678985453,-0.625843727233,1.09833024413,0.392904666753,1.3842990543,-0.42546647305,0.0,0.0135776539009,-0.0228104262555,0.0,0.237259003731,0.316345338308,-0.0513822803347,0.291609214628,-24.1384447589,-2.54778567758,-7.33796338154,0.156955628016,0.139708788636,0.0178056206082
1624449281317348176,9007,1624449281317869737,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.43971401613,0.715079398077,-0.62534199405,1.09543272486,0.410379396347,1.40509477323,-0.425158238464,0.0365347106546,-0.0271585459734,0.0456262926317,-0.0426238290971,0.0,0.237287296005,0.0,6.04110139191,-26.7427600436,-0.755712942136,-6.98622149355,0.202857099154,0.830511273062,0.0491638688237
1624449281351051451,9008,1624449281351576016,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.43781480183,0.712798789472,-0.62406485504,1.09432484985,0.412909673935,1.41363446009,-0.423719810398,0.0547955318141,-0.081465923405,0.045620852511,0.0,0.0395431672886,0.118629501866,0.102764560669,2.52640096137,-24.5244667006,-1.91650631159,-6.66733521323,-0.0697911749887,0.342418886,0.0472930665175
1624449281418724018,9009,1624449281419066761,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.43186149543,0.706201314579,-0.618089668955,1.09423962869,0.40310484828,1.43166268791,-0.41128768211,0.0913476695141,-0.0950662472111,0.114079335125,0.0,-0.237315595026,0.316420793368,0.154183608289,3.92205905426,-24.6141959151,-1.30037126915,-6.1379192806,0.0621595628265,0.402117991041,0.0575545261428
1624449281451184687,9010,1624449281451713807,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.42813611352,0.702373150135,-0.614395088247,1.09432484985,0.401839709486,1.44289079471,-0.405328480121,0.127810523531,-0.122155190631,0.0684068098944,0.0,-0.0395290278962,0.276703195273,0.462275168833,3.44349041658,-23.9878903908,-1.43310613987,-5.77287338414,-0.0844956267256,0.304946555721,-0.0078382873529
1624449281518779970,9011,1624449281519221662,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.41842090186,0.693169265407,-0.601395637604,1.09500661909,0.393774449674,1.45143048157,-0.385395976916,0.164229943535,-0.149211866103,0.250675580113,0.042578133509,-0.0395054846991,0.0395054846991,0.307999894104,3.05194198007,-23.8199991515,-1.59145553118,-4.68126542762,-0.262774075996,-0.13447685524,0.0733633102618
1624449281551381990,9012,1624449281551856957,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.41316153916,0.68852659789,-0.594690657799,1.09679626334,0.38926739272,1.45324911859,-0.375737959899,0.146138842619,-0.135792729867,0.182505170527,0.0,-0.237287296005,0.15819153067,0.462495667363,2.24494028256,-23.4172242792,-1.81716853005,-4.25747580185,-0.315648831144,-0.134163132588,0.0405700425001
1624449281618864232,9013,1624449281619358594,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.3981139181,0.675141597387,-0.574575718385,1.12219216749,0.366811179124,1.45989109725,-0.350565468739,0.255742974583,-0.230847640774,0.433449780001,0.767228923748,-0.435026709342,0.355930944007,0.359718852394,4.86505542548,-23.3159584588,-0.614344062386,-3.11224873178,-0.123301001626,-0.129216172259,0.0684487017114
1624449281652654668,9014,1624449281653073917,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.38887351002,0.665476160918,-0.559706171334,1.15125258131,0.358429634613,1.45056069865,-0.338441575037,0.292207995756,-0.352976915227,0.501769550561,1.02272798515,-0.39538453034,-0.632615248544,0.359633082519,4.1087325434,-23.8628872526,-0.988371503786,-3.15507709702,-0.235334851323,0.447845192435,0.0666871279609
1624449281719033775,9015,1624449281719495544,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.36655774189,0.639384912473,-0.520707819408,1.2400530247,0.333601285778,1.4391744495,-0.3091592894,0.328890833964,-0.42105788183,0.57046470958,1.44955589784,-0.751589019195,-0.672474385596,-0.154201998509,5.19823544269,-26.1437716962,-0.783898619112,-3.90912472225,-0.127660952968,-0.283788681274,0.212343972705
1624449281752674632,9016,1624449281753226279,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.35245972799,0.623637853057,-0.49990869838,1.29169704455,0.312884638024,1.40912740314,-0.291487173157,0.383477277062,-0.488679007938,0.547319713924,1.53390910825,-0.83020853797,-1.38368089662,0.770550456254,3.67976503258,-26.9904014071,-1.38910581885,-4.46658114924,-0.144118389386,-0.428078894047,0.0542073521663
1624449281819168628,9017,1624449281819632129,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.32090355178,0.587283865889,-0.46465053927,1.40112100742,0.275088616549,1.32610266977,-0.248231586305,0.548151389939,-0.638378078903,0.616101886346,1.7906278738,-0.553802435196,-1.42406340479,1.23361598808,3.88931279015,-26.8960100785,-0.916248048861,-4.36137003239,-0.0355471010953,-0.427448294648,-0.0217875187848
1624449281858644518,9018,1624449281859166970,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.29880692376,0.562495822361,-0.448367016887,1.46844571978,0.259116239273,1.2658504347,-0.217305382879,0.513581812619,-0.615086182664,0.391957812451,1.5978100837,-0.679481092297,-1.54427520976,1.20397611799,3.80387107532,-25.6334955243,-0.55682077034,-4.0786299743,0.0113421204639,-0.284959479502,-0.087697474027
1624449281919255396,9019,1624449281919769498,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.26381755246,0.519788711222,-0.420224346549,1.57062588449,0.233497178692,1.18029542375,-0.173227837132,0.54906825009,-0.666656317808,0.434278357836,1.79362295029,-0.673599193409,-1.54531579664,1.80203243499,2.05346068427,-22.6977401826,-0.900837577705,-4.16672359592,-0.0643509242644,-0.431057918275,-0.178382300991
1624449281958787136,9020,1624449281959311222,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.24435060579,0.492258507348,-0.400976037177,1.63062157752,0.219185296083,1.12455024563,-0.143945551495,0.456683883183,-0.651805103361,0.365010341054,1.36396253111,-0.553670357344,-1.5819153067,-0.770826112272,1.06039004597,-19.8685874438,-1.21713921645,-3.44999276722,0.150306338978,-0.253094562997,0.435364568898
1624449282019391858,9021,1624449282019905961,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.22053738023,0.456719023253,-0.371921124689,1.71200778044,0.197677936583,1.05686532015,-0.0981213430965,0.255681996286,-0.502313302439,0.387731016342,1.19318264934,-0.553538342476,-1.18615359102,-1.1302754022,1.07701532382,-17.0941382003,-0.758645410982,-3.49800120381,0.278156356221,-0.370298867073,0.50536284644
1624449282058945490,9022,1624449282059443983,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.20844815069,0.438012602672,-0.353083324285,1.76373702145,0.189691747945,1.01108311004,-0.0688390574604,0.237475619255,-0.380219643627,0.410636633685,1.15084338562,-0.355930944007,-1.06779283202,0.0513884074848,1.75860544091,-16.181453551,-0.0626984077465,-3.8513157835,0.10265157831,-0.397707688237,0.156307306739
1624449282120575755,9023,1624449282121106840,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.1955554074,0.418274478198,-0.323024945431,1.83447058,0.185580046864,0.94972387852,-0.0381183437579,0.200821172628,-0.217138902665,0.592788364929,1.06496076394,0.158097268049,-0.55334043817,0.719009008741,2.54193385962,-16.0956871868,0.559041857039,-4.62482815094,-0.0808616215368,-0.5574238083,-0.00468444830563
1624449282159163800,9024,1624449282159604015,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.18927339084,0.410428098592,-0.304825714532,1.8701782439,0.188426609151,0.916830269873,-0.0257889603322,0.218790823768,-0.176194380203,0.569242576186,1.14865182478,-0.276307999089,-0.828923997266,-0.102581096207,3.17694236479,-16.230077049,0.998994273948,-4.58865327105,0.176083817868,-0.449790342704,0.301267196887
1624449282220782776,9025,1624449282221269497,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.17765896487,0.401821516119,-0.273855093529,1.91500457137,0.188347537976,0.88180173951,0.00821958895049,0.237362400843,-0.0814367937543,0.592859019085,0.766863141186,-0.197645139481,-0.197645139481,0.256819538241,3.72517026157,-16.5457586465,1.44316754975,-4.34987182889,0.0639098679084,-0.524397409554,0.232033603704
1624449282259481091,9026,1624449282259737812,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.16878379031,0.397803300958,-0.253238420931,1.93758817741,0.182021844006,0.863457226995,0.0416116690619,0.292173163476,-0.0678720844358,0.615734678165,0.724345967784,-0.35580365913,-0.197668699517,1.64384097334,4.30915029728,-16.6669603845,2.01491384433,-3.91890653777,-0.135532155375,-0.472656692261,-0.108716131503
1624449282320865572,9027,1624449282321405431,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.14898813348,0.391477327089,-0.218527607111,1.97482982209,0.165495968507,0.836652098795,0.0958609561351,0.383294516535,-0.0949756324157,0.661029465642,0.809177312684,-0.316119188895,-0.237089391671,-0.0513455480957,3.04956413983,-16.7942224557,1.13556913075,-3.57327396496,0.140332978647,-0.572192085458,0.381721799612
1624449282359335376,9028,1624449282359872652,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.13459793275,0.387839213362,-0.199370521954,1.99954395701,0.159249345711,0.814433098723,0.13326008586,0.365347106547,-0.0678963649335,0.433449780001,0.809852752845,-0.355930944007,-0.435026709342,1.3360985946,1.96881333917,-16.0037213635,0.559486550553,-3.06256221914,-0.264690414135,-0.569590184048,-0.0388616850841
1624449282421020120,9029,1624449282421547186,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.11304915502,0.385422854245,-0.182813326926,2.05033576532,0.123983601825,0.754497148351,0.185248985972,0.346212774322,0.0406360592124,0.0682684828136,1.1054513145,-0.512838238687,-0.670634619821,0.717640608106,-1.08575640264,-14.6658454058,-1.44928234971,-2.83321263171,-0.0897888784943,-0.612885200045,0.132442642962
1624449282460420374,9030,1624449282460009038,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10424702717,0.38648170824,-0.182402817958,2.08860006386,0.108327509248,0.7116405717,0.207030896691,0.109604131964,0.0814756379202,0.0,1.23609104382,-0.435026709342,-0.988697066686,0.0,-1.21417211643,-13.9937019224,-1.44478510881,-2.98268841734,0.0730387977052,-0.617184808938,0.165299580633
1624449282521161230,9031,1624449282521695183,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10249390626,0.389603970021,-0.18071516998,2.15762919932,0.110857786836,0.626718130143,0.209805007961,0.0,0.0814173855575,0.0455936713548,1.23520727996,0.355676465258,-1.06702939577,-0.051351666488,-0.436907160036,-13.0900483363,-0.789280277078,-3.74968768277,-0.0751731768281,-0.619690358189,-0.0701883326016
1624449282560719620,9032,1624449282561199115,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10274956973,0.392590481289,-0.18162741213,2.19793880558,0.118527690775,0.575400937806,0.203640316248,0.0,0.12238858961,-0.0685375131376,1.10980764283,0.158418220229,-0.871300211259,-0.0514620474287,0.314461601106,-12.3450029804,-0.162850449281,-3.97707933995,-0.0247737494469,-0.611469931484,-0.114267611968
1624449282621309005,9033,1624449282621829528,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10278609308,0.400192509972,-0.18126251527,2.24267991189,0.134579139226,0.520604613786,0.19007799448,0.0,0.203567721248,0.0683986574918,0.724173319478,0.395243170122,-0.474291804146,-0.359504504371,0.76378356662,-11.3217167119,0.197563480922,-3.53882733594,-0.0134746569663,-0.600216788727,-0.0980815281344
1624449282660907165,9034,1624449282661383937,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10274956973,0.408120339885,-0.176427631874,2.26279210444,0.145411890151,0.494432054982,0.184427027077,0.0182564702389,0.257852446915,0.159596867481,0.724173319478,0.276670219085,-0.197621585061,-0.0513577863387,0.672412657014,-11.005784269,0.139041668708,-3.00836168327,-0.0709098881293,-0.651500928895,-0.133722023759
1624449282721487113,9035,1624449282721964059,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10271304638,0.423623048378,-0.164796544457,2.29014809516,0.15426786171,0.458533741698,0.181036446635,0.0,0.339360422179,0.296464845042,0.724345967784,0.23720243942,-0.316269919227,0.0,0.142686428425,-10.888994377,-0.264587932046,-2.02569134392,-0.0379409294588,-0.638451817756,-0.0484092504463
