%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1624449282761019076,9036,1624449282761539335,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10274956973,0.435297592428,-0.156312692459,2.31204993196,0.159644701585,0.427063414194,0.18134468122,0.0,0.285130731918,0.114052131277,0.426187469666,0.158172669154,-1.10720868408,0.0,-0.619390697353,-11.2316061996,-0.812239303408,-2.84208751319,-0.0626579952566,-0.573505109663,-0.0503077056501
1624449282822746595,9037,1624449282823156489,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10278609308,0.455442968439,-0.153758414438,2.32432177827,0.16059355568,0.34830852426,0.18134468122,0.0,0.339522311468,-0.068447601075,-0.298402387079,-0.197762995855,-0.988814979276,0.0,-2.25681081127,-12.7604744948,-1.98934818396,-5.11003984242,-0.0122612874441,-0.170017051186,0.0135283270904
1624449282861173654,9038,1624449282861679836,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10296870984,0.467579064229,-0.158547685727,2.30881152808,0.158458633965,0.337633915684,0.181036446635,-0.0182260608893,0.338714405908,-0.250377334331,-0.765494557353,-0.0394584823378,-0.276209376364,-0.102544481896,-2.76081800083,-13.8352559822,-2.37099395044,-5.88705443336,-0.0714018923776,-0.11757862894,-0.0471620204544
1624449282922906630,9039,1624449282923340335,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.1031513266,0.483814825489,-0.176518856089,2.25452565242,0.158774918664,0.345699175497,0.172508623098,0.0,0.216932079088,-0.318889704735,-0.978830683247,0.0394866703238,0.118460010971,-0.20523547335,-2.82167663012,-14.8939694436,-2.41912802745,-5.20104292265,-0.115374930223,0.448702161438,-0.105886298317
1624449282961245968,9040,1624449282961814157,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10340699007,0.491253953558,-0.189199021978,2.21140374805,0.150156160629,0.371555449602,0.169940001551,-0.0182586462187,0.190019185427,-0.364836319437,-1.44851926669,-0.276703195273,0.909167641612,0.0,-2.75466729775,-15.3110021268,-2.36541438757,-4.58514396689,-0.0363420348913,0.667454850238,-0.0589150231268
1624449283022997397,9041,1624449283023504958,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10559839119,0.501299491461,-0.20735264077,2.13606824713,0.14011412145,0.455133681189,0.167987849176,-0.0547824681518,0.135744168872,-0.319269833123,-1.32086617655,-0.0790674798067,0.869742277873,0.0,-2.43827086971,-16.1171667922,-2.18369691091,-4.2562855425,-0.0540011212644,0.571946534708,-0.132560843627
1624449283061423077,9042,1624449283061945290,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.1065845217,0.506539461232,-0.217068019671,2.09243501583,0.136951274465,0.4959344073,0.165008248181,-0.0182608227172,0.0950209182102,-0.342074821203,-1.27825759021,-0.158134959613,0.553472358647,0.0,-2.47942646864,-16.5953329883,-2.23002983262,-4.07996617863,-0.0157021656367,0.687191853057,-0.120464906778
1624449283123117452,9043,1624449283123635552,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10760717556,0.51308263592,-0.232165627259,2.03158711124,0.138690840307,0.55618664237,0.154836506855,0.0,0.095043577306,-0.296535541321,-1.0228499272,0.118629501866,0.593147509328,-0.205529121339,-2.49684272123,-17.7975841046,-2.36309231708,-4.50997575709,-0.0164557756284,0.587674746522,-0.128152837106
1624449283162537321,9044,1624449283162074606,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.515526145139,-0.240375806612,1.99988484163,0.146281673072,0.589396535716,0.142507123429,0.0,0.0543041408042,-0.136846241062,-0.681818656764,0.158153812136,0.711692154612,-0.308256927874,-2.47287692477,-17.9476769818,-2.42193975381,-4.23780343144,0.0063348211989,0.527997484885,-0.0643688437599
1624449283223276144,9045,1624449283223774382,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.51642209852,-0.248084252782,1.97014265857,0.152212011169,0.641820724498,0.134287534479,0.0,-0.0271488337743,-0.0912199523207,-0.170434345361,0.0395337399033,0.434871138937,-0.154110091251,-1.92486934176,-17.0423202801,-2.01990887397,-3.33326939946,-0.000785023639106,0.321048907328,-0.0916366912386
1624449283262830655,9046,1624449283263287070,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516014846983,-0.24904210704,1.9706539855,0.152607367042,0.644588215611,0.133568320446,0.0,0.0,0.0,0.0852070156873,-0.0395290278962,0.0395290278962,0.0,-1.86680076992,-17.11556969,-1.98191819847,-3.53025411423,-0.000806866039198,0.279585109062,-0.107552360017
1624449283323399368,9047,1624449283323913444,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516612149237,-0.24958945233,1.97440371632,0.152607367042,0.643955646213,0.133157340998,0.0,0.0,0.0,0.0426441697457,0.0395667554342,0.0395667554342,0.0514129307048,-1.76607203242,-17.3838674624,-1.93477161905,-3.82423932707,-0.019351252177,0.209607668787,-0.139924018614
1624449283362976167,9048,1624449283363452716,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.24977190076,1.97465937978,0.152528295868,0.643876575039,0.132849106412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76316784281,-17.3756145378,-1.93183585053,-3.79787356235,0.0047870939458,0.228158056892,-0.116920418474
1624449283423520563,9049,1624449283424045794,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.51653069893,-0.249817512868,1.97482982209,0.152528295868,0.643876575039,0.132540871827,0.0,-0.0135727989591,0.0228022699648,0.0,0.0,0.0,0.0,-1.79107394456,-17.3347195417,-1.95121199956,-3.79768038107,0.00857755786164,0.226441472849,-0.108207336945
1624449283463172602,9050,1624449283463606953,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516612149237,-0.249863124975,1.97482982209,0.152607367042,0.643797503864,0.132438126965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76225368238,-17.369920126,-1.93191617425,-3.80669330132,0.00869201981988,0.226099231672,-0.112602751365
1624449283524750373,9051,1624449283525239576,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.24995434919,1.97482982209,0.152607367042,0.643797503864,0.132438126965,0.0,0.0135760352011,-0.0228077068436,0.0,0.0,0.0,0.0513761546456,-1.70742227665,-17.3981310583,-1.89157418619,-3.81786528815,-0.000691232081828,0.224895802139,-0.130701266665
1624449283563261186,9052,1624449283563770097,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.24995434919,1.97474460094,0.152765509391,0.643955646213,0.132335382103,0.0,0.0135453530708,0.0227561609379,-0.0425173582501,0.0788981905672,0.0,0.0,-1.76957271475,-17.3774881671,-1.94278414714,-3.77729350713,-0.0105710351304,0.235387519584,-0.123671435284
1624449283624902923,9053,1624449283625397037,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516639299339,-0.249999961298,1.97482982209,0.152765509391,0.643955646213,0.132232637241,0.0,0.0135453530708,-0.0227561609379,0.0,0.0,0.0,0.0,-1.71661879491,-17.392748568,-1.90048833582,-3.81881082735,0.00887057319117,0.222669218785,-0.118191389345
1624449283663464672,9054,1624449283663908326,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516612149237,-0.24995434919,1.97482982209,0.152923651741,0.644113788563,0.132129892379,-0.0182957173982,0.0,0.0,-0.0426900072624,0.0,0.0,0.0,-1.72264934956,-17.3451614972,-1.90331336898,-3.77965537662,0.00553569609071,0.234892423832,-0.116865224798
1624449283725023314,9055,1624449283725535468,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516639299339,-0.249999961298,1.97482982209,0.152765509391,0.644113788563,0.132027147517,0.0,-0.0135825123171,-0.0228185883832,0.0,-0.0791146335995,0.0,0.0,-1.73175663986,-17.3504991363,-1.90578509915,-3.80825507711,0.0291550961512,0.224562761652,-0.10012848373
1624449283763725811,9056,1624449283764045678,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97482982209,0.152844580566,0.644192859737,0.131924402655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74136265076,-17.3798826763,-1.91999155803,-3.81810806182,0.011487399204,0.219934302003,-0.110697164973
1624449283825167133,9057,1624449283825670196,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516639299339,-0.249999961298,1.97482982209,0.153002722915,0.644351002087,0.131821657794,0.0,-0.0135776539009,0.0228104262555,0.0,-0.0395431672886,0.0395431672886,0.0,-1.77829813126,-17.3649947029,-1.94686819979,-3.82569401226,0.0196187996359,0.208667928404,-0.0986892767337
1624449283865018810,9058,1624449283865270958,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516639299339,-0.249999961298,1.97482982209,0.153002722915,0.644192859737,0.131821657794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75504139352,-17.3752970172,-1.92994972493,-3.81623814389,0.0101222577691,0.219891061094,-0.109900435391
1624449283925317078,9059,1624449283925806962,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516612149237,-0.250045573405,1.97517070671,0.152923651741,0.644113788563,0.131821657794,0.0,-0.0135841325619,-0.0228213103906,-0.0426390827637,0.0,0.0,0.0514067977058,-1.70324466612,-17.3332577304,-1.88655490471,-3.80048148091,0.000632635452519,0.230022140395,-0.126342633469
1624449283965166571,9060,1624449283965463989,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516639299339,-0.249999961298,1.97517070671,0.152844580566,0.644034717388,0.131718912932,-0.0182325686473,0.0,0.0,0.0,0.0,0.0,-0.0512905481037,-1.73020253962,-17.3895363567,-1.91497884528,-3.84131148145,0.0220431108585,0.214766160872,-0.0998478488247
1624449284025422143,9061,1624449284025948071,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97517070671,0.152844580566,0.644034717388,0.131718912932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74795401421,-17.402218272,-1.92693875591,-3.8439428664,0.0141966363786,0.213960841985,-0.107531066085
1624449284065256745,9062,1624449284065603949,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152844580566,0.644034717388,0.131718912932,0.0,0.0135792729867,-0.0228131463159,0.0,0.0395478826674,-0.0395478826675,0.0,-1.71234114898,-17.4064936284,-1.90101456027,-3.8372311737,0.00473135521334,0.223012808763,-0.119923151855
1624449284125574614,9063,1624449284126081333,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152765509391,0.643955646213,0.13161616807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74314581284,-17.3948450399,-1.92293418968,-3.84061970458,0.0166971584891,0.215699249871,-0.105634490498
1624449284165269148,9064,1624449284165741968,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516639299339,-0.249999961298,1.97517070671,0.152765509391,0.643955646213,0.131718912932,0.0,0.0,0.0,0.0,0.0395337399033,-0.0395337399034,0.0,-1.74282331487,-17.3817332411,-1.92229950502,-3.82687197435,0.00591136726692,0.225610417087,-0.113937661262
1624449284226752070,9065,1624449284227283278,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152686438217,0.643876575039,0.131718912932,0.0,0.0,0.0,0.0426085863404,0.0,0.0,0.0,-1.73885556645,-17.4172301958,-1.92131019724,-3.87419313525,0.017117345395,0.203795205382,-0.107124173806
1624449284265411959,9066,1624449284265879897,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152686438217,0.643876575039,0.13161616807,0.0,-0.0135663311016,-0.0227914039796,0.0,0.0,0.0,0.0,-1.71572769408,-17.3667731663,-1.89958063802,-3.83142276614,0.0168049162185,0.22041690779,-0.109350606161
1624449284326900259,9067,1624449284327433553,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97517070671,0.152686438217,0.643876575039,0.13161616807,0.0,0.013567947488,0.0227941195049,0.0,0.0,0.0,0.0,-1.77637701296,-17.4287810535,-1.95030390458,-3.84745090807,0.0190140142096,0.213253401028,-0.0994097395484
1624449284365573550,9068,1624449284366026252,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152765509391,0.643955646213,0.13161616807,-0.0182673553273,0.0,0.0,0.0,0.0395478826674,0.0395478826675,0.0,-1.71128579728,-17.3986087559,-1.90275971394,-3.85356998038,0.00563307632063,0.206183826391,-0.117222273252
1624449284427053087,9069,1624449284427570730,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516639299339,-0.249999961298,1.97517070671,0.152765509391,0.643955646213,0.13161616807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75537867347,-17.3904660251,-1.9312795853,-3.83906304538,0.0165889775626,0.21563050349,-0.104502429484
1624449284466648699,9070,1624449284467140052,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516666449442,-0.250045573405,1.97517070671,0.152844580566,0.644034717388,0.13161616807,0.0182586462187,0.0,0.0,0.0,0.0395290278962,0.0395290278962,0.0,-1.77630881059,-17.4024092718,-1.94984363045,-3.85297695533,0.00765727902778,0.203988212617,-0.109148487373
1624449284527214332,9071,1624449284527708917,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.152844580566,0.644034717388,0.13161616807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74332456497,-17.3953570671,-1.92337458942,-3.84246076165,0.0154618136943,0.214369815132,-0.106589340146
1624449284567013131,9072,1624449284567407781,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97517070671,0.153002722915,0.644192859737,0.13161616807,0.0,0.0,0.0,0.0,0.0,0.0,0.051351666488,-1.73175419368,-17.3959577414,-1.91398632049,-3.84723515431,0.00344574505005,0.211710924631,-0.120436744013
1624449284627310218,9073,1624449284627842316,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97517070671,0.153002722915,0.644192859737,0.131513423208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75139321844,-17.4032960414,-1.93048550285,-3.847294594,0.0141637271261,0.211345242438,-0.106359517774
1624449284667107241,9074,1624449284667581892,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516666449442,-0.250045573405,1.97525592787,0.15308179409,0.644271930912,0.131513423208,-0.0182651772714,0.0,0.0,0.0426187469665,0.0,0.0,0.0,-1.71318549979,-17.4225486198,-1.90521285688,-3.89133270974,0.0118390544199,0.195501738771,-0.113197105008
1624449284727440152,9075,1624449284727975487,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516639299339,-0.249999961298,1.97551159133,0.153002722915,0.644192859737,0.131410678346,0.0,-0.0135808924587,0.022815867025,0.0,-0.039552599171,-0.039552599171,0.0,-1.77797186761,-17.3836211239,-1.94783907951,-3.85412710572,0.0251405213616,0.2146232678,-0.0935861976134
1624449284767236995,9076,1624449284767720973,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.153002722915,0.644192859737,0.131307933484,0.0,0.0,0.0,0.0426339969953,0.0,0.0,0.0,-1.74970164211,-17.4428954003,-1.93328725352,-3.91088767338,0.0173296463044,0.189887150534,-0.104732097798
1624449284827661326,9077,1624449284828113150,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.153002722915,0.644192859737,0.131307933484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75226966484,-17.4199856688,-1.93313787982,-3.87563960864,0.0169247508533,0.203097314964,-0.103825803615
1624449284867361738,9078,1624449284867860118,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516666449442,-0.250045573405,1.97551159133,0.153002722915,0.644192859737,0.131307933484,0.0182651772714,0.0,0.0,0.0426187469665,0.0,0.0,0.0,-1.77926576663,-17.4378463746,-1.95406293064,-3.90823820798,0.0190144035039,0.189786719674,-0.100542958509
1624449284928776372,9079,1624449284929307892,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.153002722915,0.644192859737,0.131307933484,-0.0182651772714,0.0,0.0,0.0,0.0,0.0,0.0,-1.72317956555,-17.418537156,-1.91217901013,-3.87673695881,0.0153020354281,0.203478095912,-0.108066175493
1624449284967633437,9080,1624449284968018489,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516639299339,-0.249999961298,1.97551159133,0.153002722915,0.644192859737,0.131307933484,0.0182586462187,-0.0135727989591,0.0228022699648,0.0,0.0,0.0,0.0,-1.81248656211,-17.3906965312,-1.97563473151,-3.86447739203,0.0185555733909,0.204262715238,-0.0946036015864
1624449285028922032,9081,1624449285029455139,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131307933484,0.0,-0.0135744168872,-0.0228049880802,0.0,0.0,0.0,0.0,-1.72467996131,-17.3914148972,-1.90934939093,-3.86460709833,0.018266248081,0.209144222639,-0.106587502576
1624449285067873349,9082,1624449285068175882,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131307933484,0.0182564702389,0.0,0.0,0.0,0.0,0.0,0.0,-1.78764583014,-17.4208013446,-1.95792877914,-3.87062515897,0.0210345235978,0.20526928842,-0.0971280112783
1624449285129051344,9083,1624449285129592654,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131307933484,-0.0182303988784,0.0,0.0,0.0,0.0,0.0,0.0,-1.7228208258,-17.417514645,-1.91129733439,-3.87305624897,0.0177722553026,0.206135871696,-0.106156325816
1624449285169054640,9084,1624449285169378420,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131307933484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7519117182,-17.4189633048,-1.93225682502,-3.87195866415,0.0193952645316,0.205755911339,-0.101915983764
1624449285229221979,9085,1624449285229731009,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152765509391,0.643955646213,0.131307933484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75173310458,-17.4184519222,-1.93181659841,-3.87011800502,0.0206305030108,0.207085199139,-0.100960989109
1624449285269189306,9086,1624449285269531113,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516693599544,-0.249999961298,1.97551159133,0.152686438217,0.643876575039,0.131205188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75973859883,-17.4183567283,-1.93742186931,-3.86787698114,0.0231013245157,0.20832962887,-0.0979177618247
1624449285329352476,9087,1624449285329867582,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97542637018,0.152686438217,0.643876575039,0.131205188622,-0.0182564702389,0.0,0.0,-0.0425984305575,0.0,0.0,0.0,-1.72712256156,-17.3894483712,-1.91160289055,-3.82679171924,0.0209772921703,0.224100307539,-0.101664948143
1624449285369224432,9088,1624449285369673970,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152765509391,0.643955646213,0.131205188622,0.0,-0.0135776539009,-0.0228104262555,0.0,0.0,0.0,0.0,-1.72604145766,-17.3909302115,-1.91024152597,-3.8626014437,0.0207205730443,0.210494941917,-0.104092012706
1624449285429522067,9089,1624449285429997860,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10786283902,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131205188622,-0.0182564702389,0.0,0.0,0.0425984305575,0.0395243170121,0.0395243170121,0.0,-1.71902958184,-17.4456653802,-1.91356682768,-3.91999160417,0.00995382345162,0.183051561472,-0.112867724885
1624449285469493316,9090,1624449285469814883,,iri_wam_joint_1,iri_wam_joint_2,iri_wam_joint_3,iri_wam_joint_4,iri_wam_joint_5,iri_wam_joint_6,iri_wam_joint_7,-1.10782631567,0.516693599544,-0.249999961298,1.97551159133,0.152844580566,0.644034717388,0.131205188622,0.0182152249435,0.0,0.0,0.0,-0.0394350230736,-0.0394350230736,0.0,-1.79194716659,-17.4156170198,-1.95847215536,-3.8586101595,0.0316962082115,0.215185839886,-0.0882408208628
