ExpSetN,ExpSetName,ExpDate,NExp,NTrial,Ts,nSOM,nCOM,LastEpoch,NEpochs,NSamples,Simulation,MinRwd,Th_stiffness_x,Th_stiffness_y,Th_stiffness_z,Th_damping_x,Th_damping_y,Th_damping_z,Th_z_sum,Rwd
0,0_Optimized,--,0,0,0.01,10,4,0,0,0,OPT,0,-305.6028,-13.4221,-225.8987,-4.0042,-2.5735,-3.909,0.0312,-Inf
1,1_Old_NL_SOM,--,1,1,0.01,10,4,15,5,10,CL,-2,-301.608384944839,-13.8940954392656,-224.833820264911,-3.77079604160239,-2.80740962749975,-3.98592395260053,0.025235476944864,-Inf
1,1_Old_NL_SOM,--,2,1,0.01,10,4,30,10,10,CL,-2,-302.149427479653,-13.7817270381405,-220.108731176104,-4.2148348839682,-1.03749431505857,-3.69735628520368,0.0290568259726221,-Inf
1,1_Old_NL_SOM,--,3,1,0.01,10,4,30,10,10,CL,-2,-335.310277316105,-82.4562066456941,-314.596667580374,-4.14980995546549,-2.71880297849439,-3.89850372273264,0.0204123593975335,-Inf
1,1_Old_NL_SOM,--,4,1,0.01,10,4,40,20,30,OL,-100,-247.400794731178,-201.208854538731,-405.469774233733,-3.4820901160197,-3.16135550451284,-4.50564839436913,0.0150319022190901,-Inf
1,1_Old_NL_SOM,--,5,1,0.01,10,4,100,20,30,OL,-100,-306.311418349525,-25.1744579681099,-458.587817242076,-4.08300425203832,-2.82322407638648,-5.06906422255723,0.0134239315350527,-Inf
1,1_Old_NL_SOM,--,6,1,0.01,10,4,80,20,30,OL,-100,-307.9149447926,-301.139723964644,-460.442435209727,-3.93431430343527,-4.38803094291436,-5.05386861815991,0.0135096199834502,-Inf
1,1_Old_NL_SOM,--,7,1,0.01,10,4,100,20,30,OL,-100,-331.63612101115,-27.5885787632719,-442.800331441429,-4.22619215111382,-2.69433836692388,-4.8822067870927,0.0142422064092318,-Inf
3,3_Real_Cloth,2021_05_27,8,1,0.01,10,4,100,20,50,OL,-100,-418.990711091855,-217.892447517605,-470.241287996597,-5.01190023095695,-3.99214853296881,-5.25125941438437,0.00822763408618237,-56.2230120929639
3,3_Real_Cloth,2021_05_27,8,2,0.01,10,4,100,20,50,OL,-200,-316.004586964775,-190.004365687043,-318.985908735545,-3.97004417486929,-3.08090542946265,-3.9408882200646,0.0144495539892542,-103.992974432113
3,3_Real_Cloth,2021_05_27,8,2,0.015,10,4,200,20,50,OL,-200,-138.059769159521,-21.3425664016509,-141.770910382373,-2.86750324160316,-0.887961515822708,-2.89137094298739,0.0387179099559058,-107.016214829204
3,3_Real_Cloth,2021_05_27,8,2,0.02,10,4,100,20,50,OL,-200,-48.0537985870239,-41.3537540024231,-103.467116171792,-1.7162534301433,-1.34020690197943,-2.28455929992512,0.0603216874220861,-134.975675026321
4,4_Real_Cloth,2021_05_27,8,1,0.01,10,4,100,20,50,OL,-200,-463.229240108606,-219.372361738206,-453.908768583769,-5.24251373253819,-4.00592733717735,-5.18584900122509,0.0107721244091805,-28.3416058025378
4,4_Real_Cloth,2021_05_27,8,2,0.01,10,4,180,20,50,OL,-200,-378.661453980643,-393.236128836404,-407.099632921899,-4.82677613240068,-4.83873617992299,-4.92999896272119,0.0115696309179976,-35.7819861781483
4,4_Real_Cloth,2021_05_27,8,2,0.015,10,4,240,20,50,OL,-200,-20.1716709906729,-24.1059600097819,-141.646204253436,-1.92596012059573,-1.54231607040239,-2.91190894672081,0.0398143914224682,-34.1192742515362
4,4_Real_Cloth,2021_05_27,8,2,0.02,10,4,100,20,50,OL,-200,-47.0326525265821,-40.8416225708461,-92.9362145983036,-1.44850217792618,-1.58196793250663,-2.27501083173406,0.0686369553134912,-85.1222024546351
4,4_Real_Cloth,2021_05_27,9,1,0.01,10,4,100,20,50,OL,-200,-361.397876425305,-322.144471403926,-399.187157852701,-4.54977290101466,-4.23480461922605,-4.67597555547742,0.0149897982001175,-44.124834425089
4,4_Real_Cloth,2021_05_27,8,2,0.025,10,4,60,20,50,OL,-200,-33.6963734687799,-47.5885223746865,-60.2885402185887,-1.16537494080985,-1.53722270568271,-1.74121883568845,0.118073578026413,-121.701045144689
4,4_Real_Cloth,2021_05_27,9,2,0.01,10,4,120,20,50,OL,-200,-118.65051092969,-232.792210635971,-453.942458674339,-3.49445025936115,-3.9974456410373,-5.16212801017748,0.00947543297395937,-32.0626252239771
4,4_Real_Cloth,2021_05_27,9,3,0.01,10,4,120,20,50,OL,-200,-65.1998490849295,-208.745120348957,-419.003035785949,-3.25755521470535,-3.9484574981779,-5.0187520832841,0.0183845721251661,-34.6679833016787
4,4_Real_Cloth,2021_05_27,10,1,0.01,10,4,160,20,50,OL,-200,-10.6083592461382,-80.3855186976885,-296.469393376637,-2.38173657132475,-2.78068360431554,-4.13652313168317,0.0361989133548872,-142.332546236614
4,4_Real_Cloth,2021_05_27,11,1,0.01,10,4,300,20,50,OL,-200,-414.904015724514,-23.9981041470382,-432.344346797871,-4.90368009260853,-1.20552122246001,-5.00099026471765,0.0148762940934393,-51.0465617312875
4,4_Real_Cloth,2021_05_27,12,1,0.01,10,4,60,20,50,OL,-200,-217.778727154854,-171.538461548939,-329.85448209484,-3.63010952687226,-3.11527718679001,-4.23268400106045,0.0307748631649161,-133.892272432607
5,5_Real_Cloth,2021_05_27,8,1,0.01,13,7,200,20,50,OL,-1000,-220.687250685372,-89.9944460450305,-297.501218057164,-3.66740266469077,-3.06344591926196,-4.10527181389338,0.0958977743288255,-168.772609426128
5,5_Real_Cloth,2021_05_27,8,2,0.01,13,7,120,20,50,OL,-1000,-29.5312257265097,-88.0105251814418,-283.119700177464,-2.48944227055941,-2.89304934774152,-3.97667916042246,0.0977567572920629,-161.959887863266
5,5_Real_Cloth,2021_05_27,8,2,0.015,13,7,120,20,50,OL,-1000,-26.0913788908341,-89.3408202367323,-192.516538942091,-1.69552196758452,-2.23719756284192,-3.10882112365502,0.139711866020555,-208.710009622292
5,5_Real_Cloth,2021_05_27,8,2,0.02,13,7,80,20,50,OL,-1000,-67.3634360881895,-86.0138615610418,-108.048470079344,-1.23934118848606,-1.98200682811053,-2.18821764485857,0.268327009569761,-2.18014419431035e+31
5,5_Real_Cloth,2021_05_27,9,1,0.01,13,7,100,20,50,OL,-1000,-97.1611068455741,-83.5563263650817,-265.331320236993,-2.9650813001228,-2.84049520309697,-3.84629412898797,0.106705325248609,-201.349082079123
5,5_Real_Cloth,2021_05_27,9,2,0.01,13,7,300,20,50,OL,-1000,-71.3533191485278,-87.7960972429947,-259.53104578195,-2.95448080370775,-2.95500539846206,-3.90537025343392,0.105367494978298,-152.574858686921
5,5_Real_Cloth,2021_05_27,9,3,0.01,13,7,120,20,50,OL,-1000,-110.347984434652,-92.8879186805094,-229.785999164475,-2.64065870249896,-2.77475667852056,-3.47291749690637,0.128697793185594,-188.774662481781
5,5_Real_Cloth,2021_05_27,11,1,0.01,13,7,140,20,50,OL,-1000,-102.745787532836,-98.755587051944,-177.258104400181,-3.06426452910362,-2.94117183836778,-3.27779672743919,0.161427783691148,-377.867871426359
5,5_Real_Cloth,2021_05_27,10,1,0.01,13,7,180,20,50,OL,-1000,-154.616222006795,-305.401145999604,-321.346928145254,-2.67512014765746,-3.90618089647005,-3.87413113526693,0.0913640498833573,-771.906070512094
6,6_Real_Cloth,2021_06_23,8,1,0.01,13,7,100,20,50,OL,-1000,-101.873184369202,-109.957908044769,-345.084851037407,-2.7601047077357,-2.61182092387174,-3.9824825995453,0.0811434331021766,-154.605362019455
6,6_Real_Cloth,2021_06_23,9,1,0.01,13,7,300,20,50,OL,-1000,-51.2204801228328,-106.620104374189,-271.569010011191,-2.88642871196107,-3.15296935595405,-3.97447070330727,0.0995632335017629,-137.376041705828
6,6_Real_Cloth,2021_06_23,9,2,0.01,13,7,100,20,50,OL,-1000,-237.952622374005,-87.3045421029069,-299.043494404775,-3.70633930772173,-2.87104696984733,-3.8316355993928,0.0933087756544833,-83.152075263899
6,6_Real_Cloth,2021_06_23,9,3,0.01,13,7,100,20,50,OL,-1000,-120.380726004976,-83.8198411536885,-260.585121826127,-3.04988353530118,-2.96760654226438,-3.74997351130663,0.10526313004794,-333.691903780322
6,6_Real_Cloth,2021_06_23,10,1,0.01,13,7,80,20,50,OL,-1000,-165.058305709079,-264.493466753757,-173.795980216182,-2.66010393399742,-3.01815263736193,-2.86470486171439,0.187915259115598,-1028.7387368935
6,6_Real_Cloth,2021_06_23,11,1,0.01,13,7,100,20,50,OL,-1000,-259.474693902624,-239.368219613042,-205.733108493295,-3.71382067771655,-3.55635362318393,-3.34914430177349,0.134681545972786,-241.050314630622
6,6_Real_Cloth,2021_06_23,8,1,0.015,13,7,100,20,50,OL,-1000,-134.819947284701,-96.260042593174,-196.293008522409,-2.66127888706175,-2.34094166373207,-3.14752980357004,0.143421795405184,-191.261725008405
6,6_Real_Cloth,2021_06_23,8,1,0.02,13,7,60,20,50,OL,-1000,-31.7111018057729,-94.5615644496216,-112.799951469325,-1.35057713266237,-2.10117797968353,-2.37683471026936,0.239676826735121,-326.953716650765
6,6_Real_Cloth,2021_06_23,8,1,0.025,13,7,100,20,50,OL,-1000,-34.3811150845053,-36.6488673113417,-71.9635821355366,-1.36009238992854,-1.10599147834492,-1.90698460203484,0.382574090724156,-683.647865680347
6,6_Real_Cloth,2021_06_23,9,1,0.015,13,7,100,20,50,OL,-1000,-36.6918638371386,-66.5470124121791,-164.669882517803,-1.59191749286079,-1.78845440477625,-2.75470241816567,0.172366744629177,-236.558648905123
6,6_Real_Cloth,2021_06_23,9,1,0.02,13,7,100,20,50,OL,-1000,-36.4956514813198,-52.456466346464,-108.62215726074,-1.44512433991675,-1.63281761158912,-2.31928978431549,0.253310332864615,-418.283982768218
6,6_Real_Cloth,2021_06_23,9,1,0.025,13,7,40,20,50,OL,-1000,-43.6012915380031,-56.7381977042799,-70.8224748835244,-1.42331269708397,-1.51338621951453,-1.90083783827764,0.40736804351351,-1032.36224889323
7,7_Real_Cloth,2021_06_23,8,1,0.01,7,7,160,20,50,OL,-1000,-141.072600621799,-119.905974897032,-363.015688458948,-3.15248846088214,-3.03084667349672,-4.346116668331,0.0760647414033489,-65.7366149694915
7,7_Real_Cloth,2021_06_23,8,1,0.015,7,7,140,20,50,OL,-1000,-34.3211954210617,-124.549712289648,-186.486726470143,-1.7599453402963,-2.38310115700032,-3.05603141591385,0.148707855774087,-135.440894373241
7,7_Real_Cloth,2021_06_23,8,1,0.02,7,7,100,20,50,OL,-1000,-36.8838797549857,-35.5020548694647,-114.654823037971,-1.26670004491642,-1.12474600030017,-2.40403919254781,0.235525617034102,-323.531210000418
7,7_Real_Cloth,2021_06_23,8,1,0.025,7,7,40,20,50,OL,-1000,-45.0548678031878,-40.0891071728346,-70.1569254993054,-1.47728886377854,-1.26605940573835,-1.92586896037921,0.373559999349401,-797.401764704953
7,7_Real_Cloth,2021_06_23,9,1,0.01,7,7,200,20,50,OL,-1000,-339.134783913231,-81.9998696101495,-232.439721312388,-4.25921019733999,-2.97553410330601,-3.74657750888763,0.121029666233068,-135.606023095425
7,7_Real_Cloth,2021_06_23,9,1,0.015,7,7,60,20,50,OL,-1000,-30.4930426501501,-106.335170891116,-174.773408948773,-1.33200215772062,-2.17344248813821,-2.8976520301123,0.157393676277891,-208.761359061863
7,7_Real_Cloth,2021_06_23,9,1,0.02,7,7,60,20,50,OL,-1000,-25.5450005027077,-41.3065223318518,-104.929303948423,-1.19481802677976,-1.32764757610012,-2.25367237797352,0.266731031752376,-398.531514798071
7,7_Real_Cloth,2021_06_23,9,1,0.025,7,7,40,20,50,OL,-1000,-30.0889996751001,-44.4031066819792,-72.7099544659631,-1.12971297136418,-1.39246839446517,-1.91269618282214,0.38309899711911,-796.242586112564
7,7_Real_Cloth,2021_06_23,9,2,0.01,7,7,100,20,50,OL,-1000,-130.019983895138,-88.41145126453,-175.877657644197,-2.62233009618449,-2.66999793023917,-3.08239407513341,0.155934150562766,-240.805861950524
7,7_Real_Cloth,2021_06_23,9,3,0.01,7,7,200,20,50,OL,-1000,-127.84415121933,-73.7383302512621,-110.0581221853,-2.67648823459116,-2.50161895838761,-2.80889539541274,0.257868196293306,-562.479167025198
7,7_Real_Cloth,2021_06_23,10,1,0.01,7,7,100,20,50,OL,-1000,-17.4436312402249,-66.0299010895139,-181.669118464873,-2.46153080073941,-2.87791498723162,-3.32706160567505,0.163270083055898,-479.320631550507
7,7_Real_Cloth,2021_06_23,11,1,0.01,7,7,140,20,50,OL,-1000,-352.468552563301,-138.750043930333,-151.74469185197,-4.13415793104042,-2.91011678980741,-2.95228080402559,0.179450622089203,-424.913964502772
7,7_Real_Cloth,2021_06_23,11,1,0.015,7,7,60,20,50,OL,-1000,-122.93713058071,-160.448667416631,-148.263338092883,-1.94310356021229,-2.76650178366129,-2.39693118837448,0.183856908140191,-844.572037932145
8,8_Real_Cloth,2021_06_23,8,1,0.01,13,4,80,20,50,OL,-1000,-365.119815707177,-208.208045333073,-400.586322693969,-4.74197723158293,-3.80560709012285,-4.91597703093938,0.0145756929250945,-17.2339353057461
8,8_Real_Cloth,2021_06_23,8,1,0.015,13,4,80,20,50,OL,-1000,-77.5860869876164,-120.339758232958,-204.330365751278,-2.52710132225634,-2.79110797252627,-3.47543665286661,0.0289162507298192,-21.7582165618328
8,8_Real_Cloth,2021_06_23,8,1,0.02,13,4,80,20,50,OL,-1000,-75.30019104022,-62.5926516692418,-88.7780200155916,-2.19808757769114,-1.64653023347656,-2.2983369432976,0.0713894998102166,-33.1580701782839
8,8_Real_Cloth,2021_06_23,8,1,0.025,13,4,140,20,50,OL,-1000,-21.6114665762319,-29.7617843044561,-54.8178397453931,-1.09062836018873,-1.21151944294284,-1.62646519913654,0.115493284428266,-63.3818725464606
8,8_Real_Cloth,2021_06_23,9,1,0.01,13,4,100,20,50,OL,-1000,-476.405823541135,-273.946571620763,-393.945885752101,-5.31989574817517,-4.29331366628842,-4.8983403375864,0.0127744544903728,-27.4415914817913
8,8_Real_Cloth,2021_06_23,9,1,0.015,13,4,120,20,50,OL,-1000,-159.970700849041,-27.2866168727219,-186.982568485606,-3.09768521835227,-1.84963426703852,-3.21831094128128,0.0314869288146573,-33.2043037660004
8,8_Real_Cloth,2021_06_23,9,1,0.02,13,4,60,20,50,OL,-1000,-17.9223382742082,-39.4780294003527,-85.1610528172334,-1.31432312635032,-1.53401936529222,-2.11222573120654,0.0782957381804138,-48.6764600809104
8,8_Real_Cloth,2021_06_23,9,1,0.025,13,4,200,20,50,OL,-1000,-16.4492780546914,-24.2389555406091,-62.7476971425348,-1.145721733874,-1.16924764499649,-1.82001927555198,0.105003626623252,-81.8888230839834
8,8_Real_Cloth,2021_06_23,9,2,0.01,13,4,200,20,50,OL,-1000,-402.602941250793,-145.071421296016,-425.329736421999,-4.95891018071492,-3.67588561134586,-5.06874310520745,0.0146342193446533,-17.9300195372534
8,8_Real_Cloth,2021_06_23,9,3,0.01,13,4,200,20,50,OL,-1000,-274.491612799777,-27.7611906739073,-385.26797513372,-3.92602272218048,-1.94144874746739,-4.50114647955595,0.0151922648552285,-65.6389265595896
8,8_Real_Cloth,2021_06_23,10,1,0.01,13,4,120,20,50,OL,-1000,-3.51910525367782,-30.419024543992,-250.942000921191,-2.72620275348988,-2.91062705409495,-4.04668161460681,0.0312940386197606,-91.8135994371621
8,8_Real_Cloth,2021_06_23,11,1,0.01,13,4,140,20,50,OL,-1000,-258.566516556085,-24.1106880082047,-291.586116732856,-4.07820693028464,-1.65789302047412,-4.13802842861071,0.0197515511051117,-37.3022136968303
9,9_Real_Cloth,2021_06_23,8,1,0.01,7,4,100,20,50,OL,-1000,-320.260081134526,-161.389821425298,-360.680980786413,-4.49335802867629,-3.66165156061063,-4.65972052038811,0.0176072515389093,-12.2893594934585
9,9_Real_Cloth,2021_06_23,8,1,0.015,7,4,100,20,50,OL,-1000,-184.504461582991,-95.6845912879936,-190.046733179958,-3.33057941009664,-2.49062317235559,-3.34700073867919,0.0314219839543824,-18.7726769997418
9,9_Real_Cloth,2021_06_23,8,1,0.02,7,4,100,20,50,OL,-1000,-34.7049629548086,-29.1629302626665,-91.4489279111958,-1.66807531585079,-1.01076122883056,-2.25952773584742,0.0707171418144896,-28.4408065692201
9,9_Real_Cloth,2021_06_23,8,1,0.025,7,4,100,20,50,OL,-1000,-31.0405594704927,-28.0111661096257,-53.2285923068639,-1.30733931959696,-1.2228105883864,-1.66096067308887,0.123098767738868,-49.482831540525
9,9_Real_Cloth,2021_06_23,9,1,0.01,7,4,140,20,50,OL,-1000,-231.604396230313,-22.5097454699734,-335.03064605134,-3.66504261439834,-1.21600970826223,-4.11037071197495,0.018640264728113,-21.7925898390306
9,9_Real_Cloth,2021_06_23,9,1,0.015,7,4,100,20,50,OL,-1000,-83.530941174436,-56.5269268994651,-155.146769470222,-2.14240070519264,-1.75381345062852,-2.75159446077985,0.0389798424748465,-32.4109293799998
9,9_Real_Cloth,2021_06_23,9,1,0.02,7,4,100,20,50,OL,-1000,-19.3776114908445,-24.9803857758424,-98.7707844470997,-1.43467658251029,-1.29754523430827,-2.27032615076443,0.066668638067874,-39.7216998976508
9,9_Real_Cloth,2021_06_23,9,1,0.025,7,4,140,20,50,OL,-1000,-20.6936751548722,-26.9860548490507,-61.553385481768,-1.22396113085297,-1.19859635520937,-1.78774106308116,0.108109825060484,-59.8463858550404
9,9_Real_Cloth,2021_06_23,9,2,0.01,7,4,100,20,50,OL,-1000,-320.094661799783,-30.5678973771985,-408.713850760028,-4.21278113893392,-1.70451921498005,-4.66325949264714,0.0101946189938327,-39.8816617713145
9,9_Real_Cloth,2021_06_23,9,3,0.01,7,4,140,20,50,OL,-1000,-284.113669925018,-27.9040727174712,-338.061305950595,-3.90687152910361,-1.93964212631935,-4.00432105009479,0.0201482860107784,-59.9023229059814
9,9_Real_Cloth,2021_06_23,10,1,0.01,7,4,160,20,50,OL,-1000,-373.444724346496,-28.830880329118,-249.55828728229,-4.46518226516308,-2.5233012573928,-3.72930223755386,0.0349958576920814,-66.1356789908482
9,9_Real_Cloth,2021_06_23,10,1,0.015,7,4,100,20,50,OL,-1000,-15.1396349562278,-89.5427993018655,-134.454814655446,-1.56544797462389,-2.32044338209856,-2.70465236427424,0.0580456387280963,-95.9765541700632
9,9_Real_Cloth,2021_06_23,10,1,0.02,7,4,100,20,50,OL,-1000,-6.1349806571303,-19.6610892744141,-100.158431008666,-1.28611228863709,-1.51938389334731,-2.37524093704902,0.0724323971875265,-80.2745642426402
9,9_Real_Cloth,2021_06_23,10,1,0.025,7,4,100,20,50,OL,-1000,-15.3774273740755,-20.3442700747715,-63.1891983493294,-0.961957114384442,-1.17251466206301,-1.84971845530601,0.112144235581708,-145.014139672023
9,9_Real_Cloth,2021_06_23,11,1,0.01,7,4,100,20,50,OL,-1000,-310.06467466369,-23.7562646230457,-249.789833829377,-4.26420678870014,-1.63830654884919,-3.78842841883577,0.0163237213379685,-62.8525771359944
9,9_Real_Cloth,2021_06_23,11,1,0.015,7,4,80,20,50,OL,-1000,-172.393664868529,-23.0232678570041,-179.247083844118,-3.15798058711156,-1.80433008578213,-3.12604519761692,0.0369556052974636,-76.1477808479805
9,9_Real_Cloth,2021_06_23,11,1,0.02,7,4,100,20,50,OL,-1000,-86.3338654804954,-21.2630715572675,-98.208986549815,-2.26769091950373,-1.52484420539121,-2.35061043358383,0.0671163695587628,-94.7362697437926
9,9_Real_Cloth,2021_06_23,11,1,0.025,7,4,100,20,50,OL,-1000,-26.1374459027992,-31.6399499667525,-55.9089381951939,-1.33204857938161,-1.29368012282906,-1.73048581860246,0.12423093051632,-177.454556170721
10,10_Real_Cloth,2021_06_23,8,1,0.01,4,4,100,20,50,OL,-1000,-274.747294335556,-166.119775584399,-449.759628676822,-4.31674533450308,-3.75355665824581,-5.17736138187628,0.0127994627533413,-21.6083348378585
10,10_Real_Cloth,2021_06_23,9,1,0.01,4,4,100,20,50,OL,-1000,-337.271165358712,-155.605917430385,-343.234017225304,-4.62024765074773,-3.70483765945779,-4.64796045663595,0.0174351448465321,-33.5725190353397
10,10_Real_Cloth,2021_06_23,9,2,0.01,4,4,100,20,50,OL,-1000,-322.732627893024,-283.541373831622,-315.732869032986,-4.52150780983089,-4.268298386199,-4.43349922731972,0.0066521726625367,-94.1582503252547
10,10_Real_Cloth,2021_06_23,9,3,0.01,4,4,200,20,50,OL,-1000,-382.825019749197,-28.7961898160007,-420.528227954939,-4.52113133825945,-2.28419507078891,-4.80444140902489,0.0148662257269439,-56.8660517959968
10,10_Real_Cloth,2021_06_23,10,1,0.01,4,4,400,20,50,OL,-1000,-362.502161061749,-28.5277023916296,-414.423368378202,-4.38482063280295,-2.34523388962057,-4.70009375167936,0.0154439402461544,-146.358899901191
10,10_Real_Cloth,2021_06_23,11,1,0.01,4,4,200,20,50,OL,-1000,-274.939272693527,-22.4618667763573,-402.033685960536,-4.0962974747304,-1.43664482048816,-4.62113777041644,0.0110229013856123,-59.8817546270001
11,11_Real_Cloth,2021_07_05,30,1,0.01,10,4,100,20,50,OL,-1000,-181.070685944835,-41.5516428124165,-307.545816198465,-3.20367449556611,-2.27410646551087,-3.81886545773122,0.0352362491642887,-100.416194456394
11,11_Real_Cloth,2021_07_05,30,1,0.015,10,4,40,20,50,OL,-1000,-145.315859340656,-32.9035043796318,-166.168346667622,-2.67486883038322,-1.92419569504399,-2.94915161060084,0.0508405808620145,-105.979491772822
