0,1.5707963267949,0.684056922350082,-2.26324914270368e-17,1.58277287652726,-1.40943505696671e-16,0.87476285471386,2.67763424734064e-17,0,0.641514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
2.09,0,0,0,0,0,0,0,-0.0295,0.532514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.1,0,0,0,0,0,0,0,-0.03,0.531514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.11,0,0,0,0,0,0,0,-0.0305,0.530514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.12,0,0,0,0,0,0,0,-0.031,0.529514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.13,0,0,0,0,0,0,0,-0.0315,0.528514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.14,0,0,0,0,0,0,0,-0.032,0.527514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.15,0,0,0,0,0,0,0,-0.0325,0.526514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.16,0,0,0,0,0,0,0,-0.033,0.525514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.17,0,0,0,0,0,0,0,-0.0335,0.524514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.18,0,0,0,0,0,0,0,-0.034,0.523514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.19,0,0,0,0,0,0,0,-0.0345,0.522514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.2,0,0,0,0,0,0,0,-0.035,0.521514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.21,0,0,0,0,0,0,0,-0.0355,0.520514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.22,0,0,0,0,0,0,0,-0.036,0.519514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.23,0,0,0,0,0,0,0,-0.0365,0.518514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.24,0,0,0,0,0,0,0,-0.037,0.517514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.25,0,0,0,0,0,0,0,-0.0375,0.516514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.26,0,0,0,0,0,0,0,-0.038,0.515514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.27,0,0,0,0,0,0,0,-0.0385,0.514514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.28,0,0,0,0,0,0,0,-0.039,0.513514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.29,0,0,0,0,0,0,0,-0.0395,0.512514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.3,0,0,0,0,0,0,0,-0.04,0.511514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.31,0,0,0,0,0,0,0,-0.0405,0.510514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.32,0,0,0,0,0,0,0,-0.041,0.509514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.33,0,0,0,0,0,0,0,-0.0415,0.508514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.34,0,0,0,0,0,0,0,-0.042,0.507514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.35,0,0,0,0,0,0,0,-0.0425,0.506514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.36,0,0,0,0,0,0,0,-0.043,0.505514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.37,0,0,0,0,0,0,0,-0.0435,0.504514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.38,0,0,0,0,0,0,0,-0.044,0.503514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.39,0,0,0,0,0,0,0,-0.0445,0.502514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.4,0,0,0,0,0,0,0,-0.045,0.501514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.41,0,0,0,0,0,0,0,-0.0455,0.500514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.42,0,0,0,0,0,0,0,-0.046,0.499514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.43,0,0,0,0,0,0,0,-0.0465,0.498514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.44,0,0,0,0,0,0,0,-0.047,0.497514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.45,0,0,0,0,0,0,0,-0.0475,0.496514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.46,0,0,0,0,0,0,0,-0.048,0.495514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.47,0,0,0,0,0,0,0,-0.0485,0.494514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.48,0,0,0,0,0,0,0,-0.049,0.493514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.49,0,0,0,0,0,0,0,-0.0495,0.492514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.5,0,0,0,0,0,0,0,-0.05,0.491514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.51,0,0,0,0,0,0,0,-0.0505,0.490514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.52,0,0,0,0,0,0,0,-0.051,0.489514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.53,0,0,0,0,0,0,0,-0.0515,0.488514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.54,0,0,0,0,0,0,0,-0.052,0.487514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.55,0,0,0,0,0,0,0,-0.0525,0.486514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.56,0,0,0,0,0,0,0,-0.053,0.485514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.57,0,0,0,0,0,0,0,-0.0535,0.484514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.58,0,0,0,0,0,0,0,-0.054,0.483514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.59,0,0,0,0,0,0,0,-0.0545,0.482514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.6,0,0,0,0,0,0,0,-0.055,0.481514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.61,0,0,0,0,0,0,0,-0.0555,0.480514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.62,0,0,0,0,0,0,0,-0.056,0.479514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.63,0,0,0,0,0,0,0,-0.0565,0.478514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.64,0,0,0,0,0,0,0,-0.057,0.477514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.65,0,0,0,0,0,0,0,-0.0575,0.476514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.66,0,0,0,0,0,0,0,-0.058,0.475514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.67,0,0,0,0,0,0,0,-0.0585,0.474514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.68,0,0,0,0,0,0,0,-0.059,0.473514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.69,0,0,0,0,0,0,0,-0.0595,0.472514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.7,0,0,0,0,0,0,0,-0.06,0.471514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.71,0,0,0,0,0,0,0,-0.0605,0.470514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.72,0,0,0,0,0,0,0,-0.061,0.469514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.73,0,0,0,0,0,0,0,-0.0615,0.468514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.74,0,0,0,0,0,0,0,-0.062,0.467514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.75,0,0,0,0,0,0,0,-0.0625,0.466514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.76,0,0,0,0,0,0,0,-0.063,0.465514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.77,0,0,0,0,0,0,0,-0.0635,0.464514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.78,0,0,0,0,0,0,0,-0.064,0.463514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.79,0,0,0,0,0,0,0,-0.0645,0.462514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.8,0,0,0,0,0,0,0,-0.065,0.461514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.81,0,0,0,0,0,0,0,-0.0655,0.460514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.82,0,0,0,0,0,0,0,-0.066,0.459514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.83,0,0,0,0,0,0,0,-0.0665,0.458514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.84,0,0,0,0,0,0,0,-0.067,0.457514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.85,0,0,0,0,0,0,0,-0.0675,0.456514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.86,0,0,0,0,0,0,0,-0.068,0.455514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.87,0,0,0,0,0,0,0,-0.0685,0.454514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.88,0,0,0,0,0,0,0,-0.069,0.453514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.89,0,0,0,0,0,0,0,-0.0695,0.452514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.9,0,0,0,0,0,0,0,-0.07,0.451514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.91,0,0,0,0,0,0,0,-0.0705,0.450514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.92,0,0,0,0,0,0,0,-0.071,0.449514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.93,0,0,0,0,0,0,0,-0.0715,0.448514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.94,0,0,0,0,0,0,0,-0.072,0.447514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.95,0,0,0,0,0,0,0,-0.0725,0.446514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.96,0,0,0,0,0,0,0,-0.073,0.445514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.97,0,0,0,0,0,0,0,-0.0735,0.444514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.98,0,0,0,0,0,0,0,-0.074,0.443514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
2.99,0,0,0,0,0,0,0,-0.0745,0.442514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3,0,0,0,0,0,0,0,-0.075,0.441514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.01,0,0,0,0,0,0,0,-0.0755,0.440514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.02,0,0,0,0,0,0,0,-0.076,0.439514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.03,0,0,0,0,0,0,0,-0.0765,0.438514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.04,0,0,0,0,0,0,0,-0.077,0.437514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.05,0,0,0,0,0,0,0,-0.0775,0.436514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.06,0,0,0,0,0,0,0,-0.078,0.435514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.07,0,0,0,0,0,0,0,-0.0785,0.434514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.08,0,0,0,0,0,0,0,-0.079,0.433514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.09,0,0,0,0,0,0,0,-0.0795,0.432514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.1,0,0,0,0,0,0,0,-0.08,0.431514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.11,0,0,0,0,0,0,0,-0.0805,0.430514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.12,0,0,0,0,0,0,0,-0.081,0.429514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.13,0,0,0,0,0,0,0,-0.0815,0.428514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.14,0,0,0,0,0,0,0,-0.082,0.427514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.15,0,0,0,0,0,0,0,-0.0825,0.426514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.16,0,0,0,0,0,0,0,-0.083,0.425514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.17,0,0,0,0,0,0,0,-0.0835,0.424514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.18,0,0,0,0,0,0,0,-0.084,0.423514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.19,0,0,0,0,0,0,0,-0.0845,0.422514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.2,0,0,0,0,0,0,0,-0.085,0.421514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.21,0,0,0,0,0,0,0,-0.0855,0.420514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.22,0,0,0,0,0,0,0,-0.086,0.419514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.23,0,0,0,0,0,0,0,-0.0865,0.418514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.24,0,0,0,0,0,0,0,-0.087,0.417514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.25,0,0,0,0,0,0,0,-0.0875,0.416514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.26,0,0,0,0,0,0,0,-0.088,0.415514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.27,0,0,0,0,0,0,0,-0.0885,0.414514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.28,0,0,0,0,0,0,0,-0.089,0.413514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.29,0,0,0,0,0,0,0,-0.0895,0.412514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.3,0,0,0,0,0,0,0,-0.09,0.411514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.31,0,0,0,0,0,0,0,-0.0905,0.410514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.32,0,0,0,0,0,0,0,-0.091,0.409514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.33,0,0,0,0,0,0,0,-0.0915,0.408514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.34,0,0,0,0,0,0,0,-0.092,0.407514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.35,0,0,0,0,0,0,0,-0.0925,0.406514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.36,0,0,0,0,0,0,0,-0.093,0.405514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.37,0,0,0,0,0,0,0,-0.0935,0.404514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.38,0,0,0,0,0,0,0,-0.094,0.403514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.39,0,0,0,0,0,0,0,-0.0945,0.402514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.4,0,0,0,0,0,0,0,-0.095,0.401514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.41,0,0,0,0,0,0,0,-0.0955,0.400514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.42,0,0,0,0,0,0,0,-0.096,0.399514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.43,0,0,0,0,0,0,0,-0.0965,0.398514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.44,0,0,0,0,0,0,0,-0.097,0.397514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.45,0,0,0,0,0,0,0,-0.0975,0.396514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.46,0,0,0,0,0,0,0,-0.098,0.395514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.47,0,0,0,0,0,0,0,-0.0985,0.394514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.48,0,0,0,0,0,0,0,-0.099,0.393514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.49,0,0,0,0,0,0,0,-0.0995,0.392514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.5,0,0,0,0,0,0,0,-0.1,0.391514497498195,0.2,0,-0.707106781186547,0.707106781186547,0
3.51,0,0,0,0,0,0,0,-0.1,0.391014497498195,0.1995,0,-0.707106781186547,0.707106781186547,0
3.52,0,0,0,0,0,0,0,-0.1,0.390514497498195,0.199,0,-0.707106781186547,0.707106781186547,0
3.53,0,0,0,0,0,0,0,-0.1,0.390014497498195,0.1985,0,-0.707106781186547,0.707106781186547,0
3.54,0,0,0,0,0,0,0,-0.1,0.389514497498195,0.198,0,-0.707106781186547,0.707106781186547,0
3.55,0,0,0,0,0,0,0,-0.1,0.389014497498195,0.1975,0,-0.707106781186547,0.707106781186547,0
3.56,0,0,0,0,0,0,0,-0.1,0.388514497498195,0.197,0,-0.707106781186547,0.707106781186547,0
3.57,0,0,0,0,0,0,0,-0.1,0.388014497498195,0.1965,0,-0.707106781186547,0.707106781186547,0
3.58,0,0,0,0,0,0,0,-0.1,0.387514497498195,0.196,0,-0.707106781186547,0.707106781186547,0
3.59,0,0,0,0,0,0,0,-0.1,0.387014497498195,0.1955,0,-0.707106781186547,0.707106781186547,0
3.6,0,0,0,0,0,0,0,-0.1,0.386514497498195,0.195,0,-0.707106781186547,0.707106781186547,0
3.61,0,0,0,0,0,0,0,-0.1,0.386014497498195,0.1945,0,-0.707106781186547,0.707106781186547,0
3.62,0,0,0,0,0,0,0,-0.1,0.385514497498195,0.194,0,-0.707106781186547,0.707106781186547,0
3.63,0,0,0,0,0,0,0,-0.1,0.385014497498195,0.1935,0,-0.707106781186547,0.707106781186547,0
3.64,0,0,0,0,0,0,0,-0.1,0.384514497498195,0.193,0,-0.707106781186547,0.707106781186547,0
3.65,0,0,0,0,0,0,0,-0.1,0.384014497498195,0.1925,0,-0.707106781186547,0.707106781186547,0
3.66,0,0,0,0,0,0,0,-0.1,0.383514497498195,0.192,0,-0.707106781186547,0.707106781186547,0
3.67,0,0,0,0,0,0,0,-0.1,0.383014497498195,0.1915,0,-0.707106781186547,0.707106781186547,0
3.68,0,0,0,0,0,0,0,-0.1,0.382514497498195,0.191,0,-0.707106781186547,0.707106781186547,0
3.69,0,0,0,0,0,0,0,-0.1,0.382014497498195,0.1905,0,-0.707106781186547,0.707106781186547,0
3.7,0,0,0,0,0,0,0,-0.1,0.381514497498195,0.19,0,-0.707106781186547,0.707106781186547,0
3.71,0,0,0,0,0,0,0,-0.1,0.381014497498195,0.1895,0,-0.707106781186547,0.707106781186547,0
3.72,0,0,0,0,0,0,0,-0.1,0.380514497498195,0.189,0,-0.707106781186547,0.707106781186547,0
3.73,0,0,0,0,0,0,0,-0.1,0.380014497498195,0.1885,0,-0.707106781186547,0.707106781186547,0
3.74,0,0,0,0,0,0,0,-0.1,0.379514497498195,0.188,0,-0.707106781186547,0.707106781186547,0
3.75,0,0,0,0,0,0,0,-0.1,0.379014497498195,0.1875,0,-0.707106781186547,0.707106781186547,0
3.76,0,0,0,0,0,0,0,-0.1,0.378514497498195,0.187,0,-0.707106781186547,0.707106781186547,0
3.77,0,0,0,0,0,0,0,-0.1,0.378014497498195,0.1865,0,-0.707106781186547,0.707106781186547,0
3.78,0,0,0,0,0,0,0,-0.1,0.377514497498195,0.186,0,-0.707106781186547,0.707106781186547,0
3.79,0,0,0,0,0,0,0,-0.1,0.377014497498195,0.1855,0,-0.707106781186547,0.707106781186547,0
3.8,0,0,0,0,0,0,0,-0.1,0.376514497498195,0.185,0,-0.707106781186547,0.707106781186547,0
3.81,0,0,0,0,0,0,0,-0.1,0.376014497498195,0.1845,0,-0.707106781186547,0.707106781186547,0
3.82,0,0,0,0,0,0,0,-0.1,0.375514497498195,0.184,0,-0.707106781186547,0.707106781186547,0
3.83,0,0,0,0,0,0,0,-0.1,0.375014497498195,0.1835,0,-0.707106781186547,0.707106781186547,0
3.84,0,0,0,0,0,0,0,-0.1,0.374514497498195,0.183,0,-0.707106781186547,0.707106781186547,0
3.85,0,0,0,0,0,0,0,-0.1,0.374014497498195,0.1825,0,-0.707106781186547,0.707106781186547,0
3.86,0,0,0,0,0,0,0,-0.1,0.373514497498195,0.182,0,-0.707106781186547,0.707106781186547,0
3.87,0,0,0,0,0,0,0,-0.1,0.373014497498195,0.1815,0,-0.707106781186547,0.707106781186547,0
3.88,0,0,0,0,0,0,0,-0.1,0.372514497498195,0.181,0,-0.707106781186547,0.707106781186547,0
3.89,0,0,0,0,0,0,0,-0.1,0.372014497498195,0.1805,0,-0.707106781186547,0.707106781186547,0
3.9,0,0,0,0,0,0,0,-0.1,0.371514497498195,0.18,0,-0.707106781186547,0.707106781186547,0
3.91,0,0,0,0,0,0,0,-0.1,0.371014497498195,0.1795,0,-0.707106781186547,0.707106781186547,0
3.92,0,0,0,0,0,0,0,-0.1,0.370514497498195,0.179,0,-0.707106781186547,0.707106781186547,0
3.93,0,0,0,0,0,0,0,-0.1,0.370014497498195,0.1785,0,-0.707106781186547,0.707106781186547,0
3.94,0,0,0,0,0,0,0,-0.1,0.369514497498195,0.178,0,-0.707106781186547,0.707106781186547,0
3.95,0,0,0,0,0,0,0,-0.1,0.369014497498195,0.1775,0,-0.707106781186547,0.707106781186547,0
3.96,0,0,0,0,0,0,0,-0.1,0.368514497498195,0.177,0,-0.707106781186547,0.707106781186547,0
3.97,0,0,0,0,0,0,0,-0.1,0.368014497498195,0.1765,0,-0.707106781186547,0.707106781186547,0
3.98,0,0,0,0,0,0,0,-0.1,0.367514497498195,0.176,0,-0.707106781186547,0.707106781186547,0
3.99,0,0,0,0,0,0,0,-0.1,0.367014497498195,0.1755,0,-0.707106781186547,0.707106781186547,0
4,0,0,0,0,0,0,0,-0.1,0.366514497498195,0.175,0,-0.707106781186547,0.707106781186547,0
4.01,0,0,0,0,0,0,0,-0.1,0.366014497498195,0.1745,0,-0.707106781186547,0.707106781186547,0
4.02,0,0,0,0,0,0,0,-0.1,0.365514497498195,0.174,0,-0.707106781186547,0.707106781186547,0
4.03,0,0,0,0,0,0,0,-0.1,0.365014497498195,0.1735,0,-0.707106781186547,0.707106781186547,0
4.04,0,0,0,0,0,0,0,-0.1,0.364514497498195,0.173,0,-0.707106781186547,0.707106781186547,0
4.05,0,0,0,0,0,0,0,-0.1,0.364014497498195,0.1725,0,-0.707106781186547,0.707106781186547,0
4.06,0,0,0,0,0,0,0,-0.1,0.363514497498195,0.172,0,-0.707106781186547,0.707106781186547,0
4.07,0,0,0,0,0,0,0,-0.1,0.363014497498195,0.1715,0,-0.707106781186547,0.707106781186547,0
4.08,0,0,0,0,0,0,0,-0.1,0.362514497498195,0.171,0,-0.707106781186547,0.707106781186547,0
4.09,0,0,0,0,0,0,0,-0.1,0.362014497498195,0.1705,0,-0.707106781186547,0.707106781186547,0
4.1,0,0,0,0,0,0,0,-0.1,0.361514497498195,0.17,0,-0.707106781186547,0.707106781186547,0
4.11,0,0,0,0,0,0,0,-0.1,0.361014497498195,0.1695,0,-0.707106781186547,0.707106781186547,0
4.12,0,0,0,0,0,0,0,-0.1,0.360514497498195,0.169,0,-0.707106781186547,0.707106781186547,0
4.13,0,0,0,0,0,0,0,-0.1,0.360014497498195,0.1685,0,-0.707106781186547,0.707106781186547,0
4.14,0,0,0,0,0,0,0,-0.1,0.359514497498195,0.168,0,-0.707106781186547,0.707106781186547,0
