0,1.5707963267949,0.684056922350082,-2.26324914270368e-17,1.58277287652726,-1.40943505696671e-16,0.87476285471386,2.67763424734064e-17,0,0.641514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.15,0,0,0,0,0,0,0,-0.1,0.359014497498195,0.1675,0,-0.707106781186547,0.707106781186547,0
4.16,0,0,0,0,0,0,0,-0.1,0.358514497498195,0.167,0,-0.707106781186547,0.707106781186547,0
4.17,0,0,0,0,0,0,0,-0.1,0.358014497498195,0.1665,0,-0.707106781186547,0.707106781186547,0
4.18,0,0,0,0,0,0,0,-0.1,0.357514497498195,0.166,0,-0.707106781186547,0.707106781186547,0
4.19,0,0,0,0,0,0,0,-0.1,0.357014497498195,0.1655,0,-0.707106781186547,0.707106781186547,0
4.2,0,0,0,0,0,0,0,-0.1,0.356514497498195,0.165,0,-0.707106781186547,0.707106781186547,0
4.21,0,0,0,0,0,0,0,-0.1,0.356014497498195,0.1645,0,-0.707106781186547,0.707106781186547,0
4.22,0,0,0,0,0,0,0,-0.1,0.355514497498195,0.164,0,-0.707106781186547,0.707106781186547,0
4.23,0,0,0,0,0,0,0,-0.1,0.355014497498195,0.1635,0,-0.707106781186547,0.707106781186547,0
4.24,0,0,0,0,0,0,0,-0.1,0.354514497498195,0.163,0,-0.707106781186547,0.707106781186547,0
4.25,0,0,0,0,0,0,0,-0.1,0.354014497498195,0.1625,0,-0.707106781186547,0.707106781186547,0
4.26,0,0,0,0,0,0,0,-0.1,0.353514497498195,0.162,0,-0.707106781186547,0.707106781186547,0
4.27,0,0,0,0,0,0,0,-0.1,0.353014497498195,0.1615,0,-0.707106781186547,0.707106781186547,0
4.28,0,0,0,0,0,0,0,-0.1,0.352514497498195,0.161,0,-0.707106781186547,0.707106781186547,0
4.29,0,0,0,0,0,0,0,-0.1,0.352014497498195,0.1605,0,-0.707106781186547,0.707106781186547,0
4.3,0,0,0,0,0,0,0,-0.1,0.351514497498195,0.16,0,-0.707106781186547,0.707106781186547,0
4.31,0,0,0,0,0,0,0,-0.1,0.351014497498195,0.1595,0,-0.707106781186547,0.707106781186547,0
4.32,0,0,0,0,0,0,0,-0.1,0.350514497498195,0.159,0,-0.707106781186547,0.707106781186547,0
4.33,0,0,0,0,0,0,0,-0.1,0.350014497498195,0.1585,0,-0.707106781186547,0.707106781186547,0
4.34,0,0,0,0,0,0,0,-0.1,0.349514497498195,0.158,0,-0.707106781186547,0.707106781186547,0
4.35,0,0,0,0,0,0,0,-0.1,0.349014497498195,0.1575,0,-0.707106781186547,0.707106781186547,0
4.36,0,0,0,0,0,0,0,-0.1,0.348514497498195,0.157,0,-0.707106781186547,0.707106781186547,0
4.37,0,0,0,0,0,0,0,-0.1,0.348014497498195,0.1565,0,-0.707106781186547,0.707106781186547,0
4.38,0,0,0,0,0,0,0,-0.1,0.347514497498195,0.156,0,-0.707106781186547,0.707106781186547,0
4.39,0,0,0,0,0,0,0,-0.1,0.347014497498195,0.1555,0,-0.707106781186547,0.707106781186547,0
4.4,0,0,0,0,0,0,0,-0.1,0.346514497498195,0.155,0,-0.707106781186547,0.707106781186547,0
4.41,0,0,0,0,0,0,0,-0.1,0.346014497498195,0.1545,0,-0.707106781186547,0.707106781186547,0
4.42,0,0,0,0,0,0,0,-0.1,0.345514497498195,0.154,0,-0.707106781186547,0.707106781186547,0
4.43,0,0,0,0,0,0,0,-0.1,0.345014497498195,0.1535,0,-0.707106781186547,0.707106781186547,0
4.44,0,0,0,0,0,0,0,-0.1,0.344514497498195,0.153,0,-0.707106781186547,0.707106781186547,0
4.45,0,0,0,0,0,0,0,-0.1,0.344014497498195,0.1525,0,-0.707106781186547,0.707106781186547,0
4.46,0,0,0,0,0,0,0,-0.1,0.343514497498195,0.152,0,-0.707106781186547,0.707106781186547,0
4.47,0,0,0,0,0,0,0,-0.1,0.343014497498195,0.1515,0,-0.707106781186547,0.707106781186547,0
4.48,0,0,0,0,0,0,0,-0.1,0.342514497498195,0.151,0,-0.707106781186547,0.707106781186547,0
4.49,0,0,0,0,0,0,0,-0.1,0.342014497498195,0.1505,0,-0.707106781186547,0.707106781186547,0
4.5,0,0,0,0,0,0,0,-0.1,0.341514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.51,0,0,0,0,0,0,0,-0.0995,0.342014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.52,0,0,0,0,0,0,0,-0.099,0.342514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.53,0,0,0,0,0,0,0,-0.0985,0.343014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.54,0,0,0,0,0,0,0,-0.098,0.343514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.55,0,0,0,0,0,0,0,-0.0975,0.344014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.56,0,0,0,0,0,0,0,-0.097,0.344514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.57,0,0,0,0,0,0,0,-0.0965,0.345014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.58,0,0,0,0,0,0,0,-0.096,0.345514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.59,0,0,0,0,0,0,0,-0.0955,0.346014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.6,0,0,0,0,0,0,0,-0.095,0.346514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.61,0,0,0,0,0,0,0,-0.0945,0.347014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.62,0,0,0,0,0,0,0,-0.094,0.347514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.63,0,0,0,0,0,0,0,-0.0935,0.348014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.64,0,0,0,0,0,0,0,-0.093,0.348514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.65,0,0,0,0,0,0,0,-0.0925,0.349014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.66,0,0,0,0,0,0,0,-0.092,0.349514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.67,0,0,0,0,0,0,0,-0.0915,0.350014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.68,0,0,0,0,0,0,0,-0.091,0.350514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.69,0,0,0,0,0,0,0,-0.0905,0.351014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.7,0,0,0,0,0,0,0,-0.09,0.351514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.71,0,0,0,0,0,0,0,-0.0895,0.352014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.72,0,0,0,0,0,0,0,-0.089,0.352514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.73,0,0,0,0,0,0,0,-0.0885,0.353014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.74,0,0,0,0,0,0,0,-0.088,0.353514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.75,0,0,0,0,0,0,0,-0.0875,0.354014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.76,0,0,0,0,0,0,0,-0.087,0.354514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.77,0,0,0,0,0,0,0,-0.0865,0.355014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.78,0,0,0,0,0,0,0,-0.086,0.355514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.79,0,0,0,0,0,0,0,-0.0855,0.356014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.8,0,0,0,0,0,0,0,-0.085,0.356514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.81,0,0,0,0,0,0,0,-0.0845,0.357014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.82,0,0,0,0,0,0,0,-0.084,0.357514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.83,0,0,0,0,0,0,0,-0.0835,0.358014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.84,0,0,0,0,0,0,0,-0.083,0.358514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.85,0,0,0,0,0,0,0,-0.0825,0.359014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.86,0,0,0,0,0,0,0,-0.082,0.359514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.87,0,0,0,0,0,0,0,-0.0815,0.360014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.88,0,0,0,0,0,0,0,-0.081,0.360514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.89,0,0,0,0,0,0,0,-0.0805,0.361014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.9,0,0,0,0,0,0,0,-0.08,0.361514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.91,0,0,0,0,0,0,0,-0.0795,0.362014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.92,0,0,0,0,0,0,0,-0.079,0.362514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.93,0,0,0,0,0,0,0,-0.0785,0.363014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.94,0,0,0,0,0,0,0,-0.078,0.363514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.95,0,0,0,0,0,0,0,-0.0775,0.364014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.96,0,0,0,0,0,0,0,-0.077,0.364514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.97,0,0,0,0,0,0,0,-0.0765,0.365014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.98,0,0,0,0,0,0,0,-0.076,0.365514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
4.99,0,0,0,0,0,0,0,-0.0755,0.366014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5,0,0,0,0,0,0,0,-0.075,0.366514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.01,0,0,0,0,0,0,0,-0.0745,0.367014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.02,0,0,0,0,0,0,0,-0.074,0.367514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.03,0,0,0,0,0,0,0,-0.0735,0.368014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.04,0,0,0,0,0,0,0,-0.073,0.368514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.05,0,0,0,0,0,0,0,-0.0725,0.369014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.06,0,0,0,0,0,0,0,-0.072,0.369514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.07,0,0,0,0,0,0,0,-0.0715,0.370014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.08,0,0,0,0,0,0,0,-0.071,0.370514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.09,0,0,0,0,0,0,0,-0.0705,0.371014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.1,0,0,0,0,0,0,0,-0.07,0.371514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.11,0,0,0,0,0,0,0,-0.0695,0.372014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.12,0,0,0,0,0,0,0,-0.069,0.372514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.13,0,0,0,0,0,0,0,-0.0685,0.373014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.14,0,0,0,0,0,0,0,-0.068,0.373514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.15,0,0,0,0,0,0,0,-0.0675,0.374014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.16,0,0,0,0,0,0,0,-0.067,0.374514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.17,0,0,0,0,0,0,0,-0.0665,0.375014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.18,0,0,0,0,0,0,0,-0.066,0.375514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.19,0,0,0,0,0,0,0,-0.0655,0.376014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.2,0,0,0,0,0,0,0,-0.065,0.376514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.21,0,0,0,0,0,0,0,-0.0645,0.377014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.22,0,0,0,0,0,0,0,-0.064,0.377514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.23,0,0,0,0,0,0,0,-0.0635,0.378014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.24,0,0,0,0,0,0,0,-0.063,0.378514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.25,0,0,0,0,0,0,0,-0.0625,0.379014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.26,0,0,0,0,0,0,0,-0.062,0.379514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.27,0,0,0,0,0,0,0,-0.0615,0.380014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.28,0,0,0,0,0,0,0,-0.061,0.380514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.29,0,0,0,0,0,0,0,-0.0605,0.381014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.3,0,0,0,0,0,0,0,-0.06,0.381514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.31,0,0,0,0,0,0,0,-0.0595,0.382014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.32,0,0,0,0,0,0,0,-0.059,0.382514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.33,0,0,0,0,0,0,0,-0.0585,0.383014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.34,0,0,0,0,0,0,0,-0.058,0.383514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.35,0,0,0,0,0,0,0,-0.0575,0.384014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.36,0,0,0,0,0,0,0,-0.057,0.384514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.37,0,0,0,0,0,0,0,-0.0565,0.385014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.38,0,0,0,0,0,0,0,-0.056,0.385514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.39,0,0,0,0,0,0,0,-0.0555,0.386014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.4,0,0,0,0,0,0,0,-0.055,0.386514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.41,0,0,0,0,0,0,0,-0.0545,0.387014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.42,0,0,0,0,0,0,0,-0.054,0.387514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.43,0,0,0,0,0,0,0,-0.0535,0.388014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.44,0,0,0,0,0,0,0,-0.053,0.388514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.45,0,0,0,0,0,0,0,-0.0525,0.389014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.46,0,0,0,0,0,0,0,-0.052,0.389514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.47,0,0,0,0,0,0,0,-0.0515,0.390014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.48,0,0,0,0,0,0,0,-0.051,0.390514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.49,0,0,0,0,0,0,0,-0.0505,0.391014497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.5,0,0,0,0,0,0,0,-0.05,0.391514497498195,0.15,0,-0.707106781186547,0.707106781186547,0
5.51,0,0,0,0,0,0,0,-0.049,0.392514497498195,0.1495,0,-0.707106781186547,0.707106781186547,0
5.52,0,0,0,0,0,0,0,-0.048,0.393514497498195,0.149,0,-0.707106781186547,0.707106781186547,0
5.53,0,0,0,0,0,0,0,-0.047,0.394514497498195,0.1485,0,-0.707106781186547,0.707106781186547,0
5.54,0,0,0,0,0,0,0,-0.046,0.395514497498195,0.148,0,-0.707106781186547,0.707106781186547,0
5.55,0,0,0,0,0,0,0,-0.045,0.396514497498195,0.1475,0,-0.707106781186547,0.707106781186547,0
5.56,0,0,0,0,0,0,0,-0.044,0.397514497498195,0.147,0,-0.707106781186547,0.707106781186547,0
5.57,0,0,0,0,0,0,0,-0.043,0.398514497498195,0.1465,0,-0.707106781186547,0.707106781186547,0
5.58,0,0,0,0,0,0,0,-0.042,0.399514497498195,0.146,0,-0.707106781186547,0.707106781186547,0
5.59,0,0,0,0,0,0,0,-0.041,0.400514497498195,0.1455,0,-0.707106781186547,0.707106781186547,0
5.6,0,0,0,0,0,0,0,-0.04,0.401514497498195,0.145,0,-0.707106781186547,0.707106781186547,0
5.61,0,0,0,0,0,0,0,-0.039,0.402514497498195,0.1445,0,-0.707106781186547,0.707106781186547,0
5.62,0,0,0,0,0,0,0,-0.038,0.403514497498195,0.144,0,-0.707106781186547,0.707106781186547,0
5.63,0,0,0,0,0,0,0,-0.037,0.404514497498195,0.1435,0,-0.707106781186547,0.707106781186547,0
5.64,0,0,0,0,0,0,0,-0.036,0.405514497498195,0.143,0,-0.707106781186547,0.707106781186547,0
5.65,0,0,0,0,0,0,0,-0.035,0.406514497498195,0.1425,0,-0.707106781186547,0.707106781186547,0
5.66,0,0,0,0,0,0,0,-0.034,0.407514497498195,0.142,0,-0.707106781186547,0.707106781186547,0
5.67,0,0,0,0,0,0,0,-0.033,0.408514497498195,0.1415,0,-0.707106781186547,0.707106781186547,0
5.68,0,0,0,0,0,0,0,-0.032,0.409514497498195,0.141,0,-0.707106781186547,0.707106781186547,0
5.69,0,0,0,0,0,0,0,-0.031,0.410514497498195,0.1405,0,-0.707106781186547,0.707106781186547,0
5.7,0,0,0,0,0,0,0,-0.03,0.411514497498195,0.14,0,-0.707106781186547,0.707106781186547,0
5.71,0,0,0,0,0,0,0,-0.029,0.412514497498195,0.1395,0,-0.707106781186547,0.707106781186547,0
5.72,0,0,0,0,0,0,0,-0.028,0.413514497498195,0.139,0,-0.707106781186547,0.707106781186547,0
5.73,0,0,0,0,0,0,0,-0.027,0.414514497498195,0.1385,0,-0.707106781186547,0.707106781186547,0
5.74,0,0,0,0,0,0,0,-0.026,0.415514497498195,0.138,0,-0.707106781186547,0.707106781186547,0
5.75,0,0,0,0,0,0,0,-0.025,0.416514497498195,0.1375,0,-0.707106781186547,0.707106781186547,0
5.76,0,0,0,0,0,0,0,-0.024,0.417514497498195,0.137,0,-0.707106781186547,0.707106781186547,0
5.77,0,0,0,0,0,0,0,-0.023,0.418514497498195,0.1365,0,-0.707106781186547,0.707106781186547,0
5.78,0,0,0,0,0,0,0,-0.022,0.419514497498195,0.136,0,-0.707106781186547,0.707106781186547,0
5.79,0,0,0,0,0,0,0,-0.021,0.420514497498195,0.1355,0,-0.707106781186547,0.707106781186547,0
5.8,0,0,0,0,0,0,0,-0.02,0.421514497498195,0.135,0,-0.707106781186547,0.707106781186547,0
5.81,0,0,0,0,0,0,0,-0.019,0.422514497498195,0.1345,0,-0.707106781186547,0.707106781186547,0
5.82,0,0,0,0,0,0,0,-0.018,0.423514497498195,0.134,0,-0.707106781186547,0.707106781186547,0
5.83,0,0,0,0,0,0,0,-0.017,0.424514497498195,0.1335,0,-0.707106781186547,0.707106781186547,0
5.84,0,0,0,0,0,0,0,-0.016,0.425514497498195,0.133,0,-0.707106781186547,0.707106781186547,0
5.85,0,0,0,0,0,0,0,-0.015,0.426514497498195,0.1325,0,-0.707106781186547,0.707106781186547,0
5.86,0,0,0,0,0,0,0,-0.014,0.427514497498195,0.132,0,-0.707106781186547,0.707106781186547,0
5.87,0,0,0,0,0,0,0,-0.013,0.428514497498195,0.1315,0,-0.707106781186547,0.707106781186547,0
5.88,0,0,0,0,0,0,0,-0.012,0.429514497498195,0.131,0,-0.707106781186547,0.707106781186547,0
5.89,0,0,0,0,0,0,0,-0.011,0.430514497498195,0.1305,0,-0.707106781186547,0.707106781186547,0
5.9,0,0,0,0,0,0,0,-0.01,0.431514497498195,0.13,0,-0.707106781186547,0.707106781186547,0
5.91,0,0,0,0,0,0,0,-0.00900000000000001,0.432514497498195,0.1295,0,-0.707106781186547,0.707106781186547,0
5.92,0,0,0,0,0,0,0,-0.00800000000000001,0.433514497498195,0.129,0,-0.707106781186547,0.707106781186547,0
5.93,0,0,0,0,0,0,0,-0.00700000000000001,0.434514497498195,0.1285,0,-0.707106781186547,0.707106781186547,0
5.94,0,0,0,0,0,0,0,-0.00600000000000001,0.435514497498195,0.128,0,-0.707106781186547,0.707106781186547,0
5.95,0,0,0,0,0,0,0,-0.005,0.436514497498195,0.1275,0,-0.707106781186547,0.707106781186547,0
5.96,0,0,0,0,0,0,0,-0.00400000000000002,0.437514497498195,0.127,0,-0.707106781186547,0.707106781186547,0
5.97,0,0,0,0,0,0,0,-0.00300000000000002,0.438514497498195,0.1265,0,-0.707106781186547,0.707106781186547,0
5.98,0,0,0,0,0,0,0,-0.00200000000000002,0.439514497498195,0.126,0,-0.707106781186547,0.707106781186547,0
5.99,0,0,0,0,0,0,0,-0.00100000000000001,0.440514497498195,0.1255,0,-0.707106781186547,0.707106781186547,0
6,0,0,0,0,0,0,0,0,0.441514497498195,0.125,0,-0.707106781186547,0.707106781186547,0
6.01,0,0,0,0,0,0,0,0.000999999999999987,0.442514497498195,0.1245,0,-0.707106781186547,0.707106781186547,0
6.02,0,0,0,0,0,0,0,0.00199999999999999,0.443514497498195,0.124,0,-0.707106781186547,0.707106781186547,0
6.03,0,0,0,0,0,0,0,0.00299999999999999,0.444514497498195,0.1235,0,-0.707106781186547,0.707106781186547,0
6.04,0,0,0,0,0,0,0,0.00399999999999999,0.445514497498195,0.123,0,-0.707106781186547,0.707106781186547,0
6.05,0,0,0,0,0,0,0,0.00499999999999999,0.446514497498195,0.1225,0,-0.707106781186547,0.707106781186547,0
6.06,0,0,0,0,0,0,0,0.00599999999999999,0.447514497498195,0.122,0,-0.707106781186547,0.707106781186547,0
6.07,0,0,0,0,0,0,0,0.00699999999999999,0.448514497498195,0.1215,0,-0.707106781186547,0.707106781186547,0
6.08,0,0,0,0,0,0,0,0.00799999999999999,0.449514497498195,0.121,0,-0.707106781186547,0.707106781186547,0
6.09,0,0,0,0,0,0,0,0.00899999999999998,0.450514497498195,0.1205,0,-0.707106781186547,0.707106781186547,0
6.1,0,0,0,0,0,0,0,0.01,0.451514497498195,0.12,0,-0.707106781186547,0.707106781186547,0
6.11,0,0,0,0,0,0,0,0.011,0.452514497498195,0.1195,0,-0.707106781186547,0.707106781186547,0
6.12,0,0,0,0,0,0,0,0.012,0.453514497498195,0.119,0,-0.707106781186547,0.707106781186547,0
6.13,0,0,0,0,0,0,0,0.013,0.454514497498195,0.1185,0,-0.707106781186547,0.707106781186547,0
6.14,0,0,0,0,0,0,0,0.014,0.455514497498195,0.118,0,-0.707106781186547,0.707106781186547,0
6.15,0,0,0,0,0,0,0,0.015,0.456514497498195,0.1175,0,-0.707106781186547,0.707106781186547,0
