0,-0.00252,0.54735,-0.04479,1.42524,-0.03874,0.89746,-0.00462,0.641514,0,0.15,0,1,0,0
22,0,0,0,0,0,0,0,0.5659445,0.0445255,0.200264,0,1,0,0
22.1,0,0,0,0,0,0,0,0.5654405,0.045125,0.200266,0,1,0,0
22.2,0,0,0,0,0,0,0,0.564936,0.04571945,0.2002695,0,1,0,0
22.3,0,0,0,0,0,0,0,0.5644315,0.0463102,0.2002745,0,1,0,0
22.4,0,0,0,0,0,0,0,0.5639275,0.04689525,0.20028,0,1,0,0
22.5,0,0,0,0,0,0,0,0.5634235,0.0474744,0.2002855,0,1,0,0
22.6,0,0,0,0,0,0,0,0.5629195,0.04804795,0.2002915,0,1,0,0
22.7,0,0,0,0,0,0,0,0.562416,0.0486147,0.200296,0,1,0,0
22.8,0,0,0,0,0,0,0,0.561912,0.04917505,0.2003,0,1,0,0
22.9,0,0,0,0,0,0,0,0.5614085,0.04972835,0.2003035,0,1,0,0
23,0,0,0,0,0,0,0,0.5609055,0.0502745,0.2003055,0,1,0,0
23.1,0,0,0,0,0,0,0,0.5604025,0.0508135,0.200307,0,1,0,0
23.2,0,0,0,0,0,0,0,0.5599,0.0513453,0.2003085,0,1,0,0
23.3,0,0,0,0,0,0,0,0.559398,0.0518694,0.2003095,0,1,0,0
23.4,0,0,0,0,0,0,0,0.5588955,0.05238685,0.200311,0,1,0,0
23.5,0,0,0,0,0,0,0,0.558394,0.05289715,0.200313,0,1,0,0
23.6,0,0,0,0,0,0,0,0.557893,0.05340045,0.200315,0,1,0,0
23.7,0,0,0,0,0,0,0,0.557392,0.0538968,0.2003185,0,1,0,0
23.8,0,0,0,0,0,0,0,0.556891,0.0543868,0.200322,0,1,0,0
23.9,0,0,0,0,0,0,0,0.5563905,0.0548707,0.2003265,0,1,0,0
24,0,0,0,0,0,0,0,0.55589,0.0553486,0.200331,0,1,0,0
24.1,0,0,0,0,0,0,0,0.55539,0.05582115,0.200335,0,1,0,0
24.2,0,0,0,0,0,0,0,0.5548895,0.05628855,0.200339,0,1,0,0
24.3,0,0,0,0,0,0,0,0.55439,0.05675105,0.2003425,0,1,0,0
24.4,0,0,0,0,0,0,0,0.5538895,0.0572093,0.200345,0,1,0,0
24.5,0,0,0,0,0,0,0,0.55339,0.05766355,0.2003465,0,1,0,0
24.6,0,0,0,0,0,0,0,0.5528905,0.05811455,0.2003475,0,1,0,0
24.7,0,0,0,0,0,0,0,0.5523905,0.058563,0.2003495,0,1,0,0
24.8,0,0,0,0,0,0,0,0.551891,0.05900815,0.2003515,0,1,0,0
24.9,0,0,0,0,0,0,0,0.5513915,0.05945175,0.200354,0,1,0,0
25,0,0,0,0,0,0,0,0.550892,0.059894,0.2003555,0,1,0,0
25.1,0,0,0,0,0,0,0,0.5503925,0.06033465,0.2003575,0,1,0,0
25.2,0,0,0,0,0,0,0,0.549893,0.06077495,0.2003585,0,1,0,0
25.3,0,0,0,0,0,0,0,0.5493935,0.0612151,0.2003585,0,1,0,0
25.4,0,0,0,0,0,0,0,0.548894,0.06165575,0.2003595,0,1,0,0
25.5,0,0,0,0,0,0,0,0.5483945,0.0620967,0.2003615,0,1,0,0
25.6,0,0,0,0,0,0,0,0.547895,0.06253865,0.2003635,0,1,0,0
25.7,0,0,0,0,0,0,0,0.5473955,0.06298165,0.200366,0,1,0,0
25.8,0,0,0,0,0,0,0,0.546896,0.06342705,0.2003685,0,1,0,0
25.9,0,0,0,0,0,0,0,0.5463965,0.0638744,0.2003715,0,1,0,0
26,0,0,0,0,0,0,0,0.5458975,0.06432385,0.200374,0,1,0,0
26.1,0,0,0,0,0,0,0,0.5453975,0.06477555,0.200376,0,1,0,0
26.2,0,0,0,0,0,0,0,0.544898,0.0652306,0.200378,0,1,0,0
26.3,0,0,0,0,0,0,0,0.5443985,0.06568865,0.2003795,0,1,0,0
26.4,0,0,0,0,0,0,0,0.5438985,0.06614975,0.200381,0,1,0,0
26.5,0,0,0,0,0,0,0,0.5433985,0.0666145,0.200382,0,1,0,0
26.6,0,0,0,0,0,0,0,0.5428985,0.06708245,0.200383,0,1,0,0
26.7,0,0,0,0,0,0,0,0.5423985,0.06755415,0.200384,0,1,0,0
26.8,0,0,0,0,0,0,0,0.541898,0.0680296,0.200386,0,1,0,0
26.9,0,0,0,0,0,0,0,0.541398,0.0685084,0.2003875,0,1,0,0
27,0,0,0,0,0,0,0,0.540898,0.06899145,0.2003895,0,1,0,0
27.1,0,0,0,0,0,0,0,0.5403985,0.06947785,0.200392,0,1,0,0
27.2,0,0,0,0,0,0,0,0.5398985,0.06996745,0.2003945,0,1,0,0
27.3,0,0,0,0,0,0,0,0.5393985,0.07046135,0.200397,0,1,0,0
27.4,0,0,0,0,0,0,0,0.538899,0.07095845,0.2003995,0,1,0,0
27.5,0,0,0,0,0,0,0,0.538399,0.07145865,0.2004015,0,1,0,0
27.6,0,0,0,0,0,0,0,0.5378995,0.0719625,0.2004035,0,1,0,0
27.7,0,0,0,0,0,0,0,0.5374,0.0724693,0.2004045,0,1,0,0
27.8,0,0,0,0,0,0,0,0.536901,0.07297905,0.2004055,0,1,0,0
27.9,0,0,0,0,0,0,0,0.536401,0.0734916,0.2004065,0,1,0,0
28,0,0,0,0,0,0,0,0.5359015,0.0740064,0.2004075,0,1,0,0
28.1,0,0,0,0,0,0,0,0.535402,0.0745239,0.2004085,0,1,0,0
28.2,0,0,0,0,0,0,0,0.5349025,0.07504335,0.2004095,0,1,0,0
28.3,0,0,0,0,0,0,0,0.5344025,0.0755648,0.2004105,0,1,0,0
28.4,0,0,0,0,0,0,0,0.533903,0.076088,0.200411,0,1,0,0
28.5,0,0,0,0,0,0,0,0.533403,0.07661245,0.2004115,0,1,0,0
28.6,0,0,0,0,0,0,0,0.5329035,0.07713845,0.2004115,0,1,0,0
28.7,0,0,0,0,0,0,0,0.5324035,0.07766545,0.2004125,0,1,0,0
28.8,0,0,0,0,0,0,0,0.5319035,0.0781933,0.200413,0,1,0,0
28.9,0,0,0,0,0,0,0,0.531404,0.07872135,0.2004145,0,1,0,0
29,0,0,0,0,0,0,0,0.530904,0.07924955,0.2004155,0,1,0,0
29.1,0,0,0,0,0,0,0,0.5304045,0.0797783,0.200417,0,1,0,0
29.2,0,0,0,0,0,0,0,0.5299055,0.0803069,0.200419,0,1,0,0
29.3,0,0,0,0,0,0,0,0.529406,0.0808354,0.20042,0,1,0,0
29.4,0,0,0,0,0,0,0,0.5289065,0.0813631,0.2004215,0,1,0,0
29.5,0,0,0,0,0,0,0,0.528407,0.0818904,0.200423,0,1,0,0
29.6,0,0,0,0,0,0,0,0.527907,0.0824168,0.200424,0,1,0,0
29.7,0,0,0,0,0,0,0,0.5274075,0.08294165,0.200425,0,1,0,0
29.8,0,0,0,0,0,0,0,0.526908,0.0834659,0.200426,0,1,0,0
29.9,0,0,0,0,0,0,0,0.526408,0.083989,0.200427,0,1,0,0
30,0,0,0,0,0,0,0,0.5259085,0.08451035,0.200428,0,1,0,0
30.1,0,0,0,0,0,0,0,0.5254085,0.08503045,0.200429,0,1,0,0
30.2,0,0,0,0,0,0,0,0.5249085,0.0855492,0.20043,0,1,0,0
30.3,0,0,0,0,0,0,0,0.524409,0.08606565,0.2004315,0,1,0,0
30.4,0,0,0,0,0,0,0,0.523909,0.08658115,0.200433,0,1,0,0
30.5,0,0,0,0,0,0,0,0.523409,0.08709425,0.2004345,0,1,0,0
30.6,0,0,0,0,0,0,0,0.5229085,0.08760595,0.2004365,0,1,0,0
30.7,0,0,0,0,0,0,0,0.5224085,0.0881157,0.2004375,0,1,0,0
30.8,0,0,0,0,0,0,0,0.521908,0.08862355,0.200439,0,1,0,0
30.9,0,0,0,0,0,0,0,0.521408,0.0891294,0.2004405,0,1,0,0
31,0,0,0,0,0,0,0,0.5209075,0.08963385,0.200441,0,1,0,0
31.1,0,0,0,0,0,0,0,0.5204075,0.0901364,0.2004415,0,1,0,0
31.2,0,0,0,0,0,0,0,0.5199075,0.0906371,0.2004425,0,1,0,0
31.3,0,0,0,0,0,0,0,0.5194075,0.0911364,0.2004425,0,1,0,0
31.4,0,0,0,0,0,0,0,0.5189075,0.0916339,0.2004435,0,1,0,0
31.5,0,0,0,0,0,0,0,0.518408,0.0921301,0.2004435,0,1,0,0
31.6,0,0,0,0,0,0,0,0.517908,0.0926246,0.200444,0,1,0,0
31.7,0,0,0,0,0,0,0,0.5174075,0.09311835,0.2004445,0,1,0,0
31.8,0,0,0,0,0,0,0,0.5169075,0.09361,0.2004445,0,1,0,0
31.9,0,0,0,0,0,0,0,0.516407,0.09408405,0.2004505,0,1,0,0
32,0,0,0,0,0,0,0,0.515906,0.09453395,0.2004645,0,1,0,0
32.1,0,0,0,0,0,0,0,0.515405,0.0949542,0.200483,0,1,0,0
32.2,0,0,0,0,0,0,0,0.514903,0.09534095,0.200505,0,1,0,0
32.3,0,0,0,0,0,0,0,0.5144015,0.0956901,0.2005295,0,1,0,0
32.4,0,0,0,0,0,0,0,0.5139,0.09599985,0.2005535,0,1,0,0
32.5,0,0,0,0,0,0,0,0.5133985,0.09626855,0.2005765,0,1,0,0
32.6,0,0,0,0,0,0,0,0.5128965,0.0964953,0.200598,0,1,0,0
32.7,0,0,0,0,0,0,0,0.512394,0.0966811,0.2006165,0,1,0,0
32.8,0,0,0,0,0,0,0,0.5118925,0.09682525,0.200632,0,1,0,0
32.9,0,0,0,0,0,0,0,0.5113905,0.0969293,0.2006435,0,1,0,0
33,0,0,0,0,0,0,0,0.510888,0.0969951,0.2006515,0,1,0,0
33.1,0,0,0,0,0,0,0,0.5103865,0.0970247,0.200654,0,1,0,0
33.2,0,0,0,0,0,0,0,0.5098845,0.0970206,0.2006495,0,1,0,0
33.3,0,0,0,0,0,0,0,0.509383,0.0969868,0.200636,0,1,0,0
33.4,0,0,0,0,0,0,0,0.508881,0.09692625,0.20061,0,1,0,0
33.5,0,0,0,0,0,0,0,0.50838,0.0968428,0.200567,0,1,0,0
33.6,0,0,0,0,0,0,0,0.50788,0.09674105,0.2005045,0,1,0,0
33.7,0,0,0,0,0,0,0,0.50738,0.096625,0.2004175,0,1,0,0
33.8,0,0,0,0,0,0,0,0.506882,0.0964986,0.200304,0,1,0,0
33.9,0,0,0,0,0,0,0,0.506386,0.09636515,0.2001635,0,1,0,0
34,0,0,0,0,0,0,0,0.5058915,0.0962279,0.199997,0,1,0,0
34.1,0,0,0,0,0,0,0,0.5053985,0.0960904,0.1998085,0,1,0,0
34.2,0,0,0,0,0,0,0,0.504907,0.09595565,0.1996015,0,1,0,0
34.3,0,0,0,0,0,0,0,0.5044175,0.0958258,0.1993785,0,1,0,0
34.4,0,0,0,0,0,0,0,0.503929,0.095703,0.1991445,0,1,0,0
34.5,0,0,0,0,0,0,0,0.5034415,0.095589,0.198899,0,1,0,0
34.6,0,0,0,0,0,0,0,0.502955,0.095485,0.1986445,0,1,0,0
34.7,0,0,0,0,0,0,0,0.5024695,0.0953925,0.1983795,0,1,0,0
34.8,0,0,0,0,0,0,0,0.501985,0.0953112,0.1981035,0,1,0,0
34.9,0,0,0,0,0,0,0,0.501501,0.09524135,0.1978145,0,1,0,0
35,0,0,0,0,0,0,0,0.5010175,0.09518385,0.1975115,0,1,0,0
35.1,0,0,0,0,0,0,0,0.500535,0.09513825,0.197192,0,1,0,0
35.2,0,0,0,0,0,0,0,0.5000525,0.0951038,0.1968565,0,1,0,0
35.3,0,0,0,0,0,0,0,0.499571,0.0950804,0.196503,0,1,0,0
35.4,0,0,0,0,0,0,0,0.49909,0.0950677,0.1961315,0,1,0,0
35.5,0,0,0,0,0,0,0,0.4986095,0.0950649,0.195742,0,1,0,0
35.6,0,0,0,0,0,0,0,0.498129,0.0950712,0.1953345,0,1,0,0
35.7,0,0,0,0,0,0,0,0.497649,0.09508505,0.1949105,0,1,0,0
35.8,0,0,0,0,0,0,0,0.4971695,0.0951039,0.1944715,0,1,0,0
35.9,0,0,0,0,0,0,0,0.49669,0.09512855,0.194019,0,1,0,0
36,0,0,0,0,0,0,0,0.4962105,0.0951599,0.193554,0,1,0,0
36.1,0,0,0,0,0,0,0,0.495731,0.0951977,0.193079,0,1,0,0
36.2,0,0,0,0,0,0,0,0.495251,0.0952427,0.1925965,0,1,0,0
36.3,0,0,0,0,0,0,0,0.4947705,0.09529545,0.192107,0,1,0,0
36.4,0,0,0,0,0,0,0,0.494289,0.09535615,0.191613,0,1,0,0
36.5,0,0,0,0,0,0,0,0.493806,0.09542485,0.191116,0,1,0,0
36.6,0,0,0,0,0,0,0,0.493322,0.09550145,0.190617,0,1,0,0
36.7,0,0,0,0,0,0,0,0.4928365,0.09558585,0.1901175,0,1,0,0
36.8,0,0,0,0,0,0,0,0.4923495,0.0956769,0.1896175,0,1,0,0
36.9,0,0,0,0,0,0,0,0.4918605,0.09577535,0.1891185,0,1,0,0
37,0,0,0,0,0,0,0,0.4913705,0.09587995,0.1886205,0,1,0,0
37.1,0,0,0,0,0,0,0,0.490878,0.0959905,0.1881235,0,1,0,0
37.2,0,0,0,0,0,0,0,0.490385,0.0961061,0.187629,0,1,0,0
37.3,0,0,0,0,0,0,0,0.48989,0.0962264,0.187135,0,1,0,0
37.4,0,0,0,0,0,0,0,0.4893945,0.0963506,0.186642,0,1,0,0
37.5,0,0,0,0,0,0,0,0.488898,0.0964773,0.18615,0,1,0,0
37.6,0,0,0,0,0,0,0,0.488401,0.0966066,0.1856595,0,1,0,0
37.7,0,0,0,0,0,0,0,0.487903,0.0967376,0.1851685,0,1,0,0
37.8,0,0,0,0,0,0,0,0.4874055,0.09686895,0.1846775,0,1,0,0
37.9,0,0,0,0,0,0,0,0.4869075,0.09700025,0.1841865,0,1,0,0
38,0,0,0,0,0,0,0,0.486409,0.0971312,0.1836945,0,1,0,0
38.1,0,0,0,0,0,0,0,0.485911,0.0972604,0.1832025,0,1,0,0
38.2,0,0,0,0,0,0,0,0.485412,0.0973875,0.182709,0,1,0,0
38.3,0,0,0,0,0,0,0,0.4849135,0.09751175,0.182215,0,1,0,0
38.4,0,0,0,0,0,0,0,0.4844155,0.0976328,0.1817195,0,1,0,0
38.5,0,0,0,0,0,0,0,0.4839165,0.09774995,0.1812235,0,1,0,0
38.6,0,0,0,0,0,0,0,0.483418,0.09786295,0.1807255,0,1,0,0
38.7,0,0,0,0,0,0,0,0.4829195,0.09797755,0.1802275,0,1,0,0
38.8,0,0,0,0,0,0,0,0.4824215,0.09809475,0.1797285,0,1,0,0
38.9,0,0,0,0,0,0,0,0.4819225,0.0982155,0.1792285,0,1,0,0
39,0,0,0,0,0,0,0,0.4814235,0.09833855,0.178728,0,1,0,0
39.1,0,0,0,0,0,0,0,0.4809255,0.09846365,0.1782275,0,1,0,0
39.2,0,0,0,0,0,0,0,0.480427,0.09859005,0.177726,0,1,0,0
39.3,0,0,0,0,0,0,0,0.4799285,0.0987187,0.177225,0,1,0,0
39.4,0,0,0,0,0,0,0,0.47943,0.0988471,0.176724,0,1,0,0
39.5,0,0,0,0,0,0,0,0.478931,0.0989759,0.176223,0,1,0,0
39.6,0,0,0,0,0,0,0,0.4784335,0.09910395,0.1757225,0,1,0,0
39.7,0,0,0,0,0,0,0,0.477935,0.09923035,0.175222,0,1,0,0
39.8,0,0,0,0,0,0,0,0.4774375,0.0993553,0.174722,0,1,0,0
39.9,0,0,0,0,0,0,0,0.4769395,0.0994775,0.1742225,0,1,0,0
40,0,0,0,0,0,0,0,0.476441,0.09959665,0.1737225,0,1,0,0
40.1,0,0,0,0,0,0,0,0.4759435,0.0997125,0.173223,0,1,0,0
40.2,0,0,0,0,0,0,0,0.475445,0.0998237,0.1727235,0,1,0,0
40.3,0,0,0,0,0,0,0,0.4749465,0.0999301,0.1722245,0,1,0,0
40.4,0,0,0,0,0,0,0,0.4744475,0.1000319,0.1717245,0,1,0,0
40.5,0,0,0,0,0,0,0,0.4739485,0.100128,0.1712255,0,1,0,0
40.6,0,0,0,0,0,0,0,0.473449,0.1002182,0.1707265,0,1,0,0
40.7,0,0,0,0,0,0,0,0.472949,0.1003023,0.1702265,0,1,0,0
40.8,0,0,0,0,0,0,0,0.472449,0.10037965,0.169727,0,1,0,0
40.9,0,0,0,0,0,0,0,0.4719485,0.1004507,0.1692275,0,1,0,0
41,0,0,0,0,0,0,0,0.471447,0.1005149,0.1687275,0,1,0,0
41.1,0,0,0,0,0,0,0,0.4709455,0.10057255,0.1682275,0,1,0,0
41.2,0,0,0,0,0,0,0,0.4704435,0.10062275,0.167727,0,1,0,0
41.3,0,0,0,0,0,0,0,0.469941,0.10066595,0.167227,0,1,0,0
41.4,0,0,0,0,0,0,0,0.4694385,0.1007027,0.166727,0,1,0,0
41.5,0,0,0,0,0,0,0,0.4689355,0.10073195,0.1662265,0,1,0,0
41.6,0,0,0,0,0,0,0,0.4684325,0.10075485,0.1657265,0,1,0,0
41.7,0,0,0,0,0,0,0,0.467929,0.1007715,0.1652265,0,1,0,0
41.8,0,0,0,0,0,0,0,0.467426,0.1007815,0.164726,0,1,0,0
41.9,0,0,0,0,0,0,0,0.4669215,0.10078545,0.1642265,0,1,0,0
42,0,0,0,0,0,0,0,0.4664165,0.10078395,0.1637265,0,1,0,0
42.1,0,0,0,0,0,0,0,0.4659105,0.10077645,0.1632245,0,1,0,0
42.2,0,0,0,0,0,0,0,0.465405,0.10076405,0.1627205,0,1,0,0
42.3,0,0,0,0,0,0,0,0.4648995,0.1007464,0.1622135,0,1,0,0
42.4,0,0,0,0,0,0,0,0.464394,0.1007246,0.1617035,0,1,0,0
42.5,0,0,0,0,0,0,0,0.463888,0.10069815,0.161191,0,1,0,0
42.6,0,0,0,0,0,0,0,0.463382,0.10066825,0.1606765,0,1,0,0
42.7,0,0,0,0,0,0,0,0.462876,0.1006341,0.160161,0,1,0,0
42.8,0,0,0,0,0,0,0,0.4623705,0.1005975,0.159646,0,1,0,0
42.9,0,0,0,0,0,0,0,0.4618645,0.10055815,0.159132,0,1,0,0
43,0,0,0,0,0,0,0,0.4613595,0.1005162,0.1586215,0,1,0,0
43.1,0,0,0,0,0,0,0,0.4608555,0.1004724,0.1581165,0,1,0,0
43.2,0,0,0,0,0,0,0,0.460352,0.10042735,0.1576205,0,1,0,0
43.3,0,0,0,0,0,0,0,0.4598495,0.1003812,0.157137,0,1,0,0
43.4,0,0,0,0,0,0,0,0.4593475,0.1003342,0.15667,0,1,0,0
43.5,0,0,0,0,0,0,0,0.458845,0.1002865,0.1562235,0,1,0,0
43.6,0,0,0,0,0,0,0,0.458341,0.10023935,0.1558015,0,1,0,0
43.7,0,0,0,0,0,0,0,0.4578365,0.10019235,0.155406,0,1,0,0
43.8,0,0,0,0,0,0,0,0.45733,0.1001458,0.1550385,0,1,0,0
43.9,0,0,0,0,0,0,0,0.4568225,0.1001002,0.154698,0,1,0,0
44,0,0,0,0,0,0,0,0.4563135,0.1000558,0.154381,0,1,0,0
44.1,0,0,0,0,0,0,0,0.4558055,0.1000131,0.154084,0,1,0,0
44.2,0,0,0,0,0,0,0,0.4552965,0.0999718,0.1538055,0,1,0,0
44.3,0,0,0,0,0,0,0,0.4547875,0.0999325,0.153542,0,1,0,0
44.4,0,0,0,0,0,0,0,0.454277,0.0998952,0.153292,0,1,0,0
44.5,0,0,0,0,0,0,0,0.453765,0.09986,0.153056,0,1,0,0
44.6,0,0,0,0,0,0,0,0.453253,0.0998269,0.152834,0,1,0,0
44.7,0,0,0,0,0,0,0,0.4527405,0.099796,0.152628,0,1,0,0
44.8,0,0,0,0,0,0,0,0.452228,0.09976665,0.1524375,0,1,0,0
44.9,0,0,0,0,0,0,0,0.4517185,0.0997378,0.152264,0,1,0,0
45,0,0,0,0,0,0,0,0.4512115,0.09970865,0.152106,0,1,0,0
45.1,0,0,0,0,0,0,0,0.4507095,0.09968025,0.151962,0,1,0,0
45.2,0,0,0,0,0,0,0,0.450212,0.09965215,0.1518315,0,1,0,0
45.3,0,0,0,0,0,0,0,0.4497185,0.09962455,0.1517105,0,1,0,0
45.4,0,0,0,0,0,0,0,0.4492295,0.0995976,0.151598,0,1,0,0
45.5,0,0,0,0,0,0,0,0.448743,0.09957185,0.151492,0,1,0,0
45.6,0,0,0,0,0,0,0,0.44826,0.09954725,0.151393,0,1,0,0
45.7,0,0,0,0,0,0,0,0.4477785,0.0995234,0.151301,0,1,0,0
45.8,0,0,0,0,0,0,0,0.4473,0.0995008,0.1512165,0,1,0,0
