0,-0.00252,0.54735,-0.04479,1.42524,-0.03874,0.89746,-0.00462,0.641514,0,0.15,0,1,0,0
45.9,0,0,0,0,0,0,0,0.446825,0.0994795,0.1511405,0,1,0,0
46,0,0,0,0,0,0,0,0.4463545,0.0994601,0.151074,0,1,0,0
46.1,0,0,0,0,0,0,0,0.445891,0.09944205,0.151017,0,1,0,0
46.2,0,0,0,0,0,0,0,0.445436,0.099426,0.15097,0,1,0,0
46.3,0,0,0,0,0,0,0,0.4449925,0.09941185,0.150933,0,1,0,0
46.4,0,0,0,0,0,0,0,0.4445615,0.09939975,0.1509045,0,1,0,0
46.5,0,0,0,0,0,0,0,0.4441465,0.0993903,0.150883,0,1,0,0
46.6,0,0,0,0,0,0,0,0.4437485,0.0993831,0.1508675,0,1,0,0
46.7,0,0,0,0,0,0,0,0.4433695,0.09937865,0.1508555,0,1,0,0
46.8,0,0,0,0,0,0,0,0.44301,0.0993771,0.150845,0,1,0,0
46.9,0,0,0,0,0,0,0,0.442671,0.0993778,0.1508345,0,1,0,0
47,0,0,0,0,0,0,0,0.4423525,0.09938155,0.150822,0,1,0,0
47.1,0,0,0,0,0,0,0,0.4420545,0.09938885,0.150807,0,1,0,0
47.2,0,0,0,0,0,0,0,0.441776,0.0993993,0.150788,0,1,0,0
47.3,0,0,0,0,0,0,0,0.441517,0.0994129,0.1507655,0,1,0,0
47.4,0,0,0,0,0,0,0,0.441277,0.0994304,0.1507395,0,1,0,0
47.5,0,0,0,0,0,0,0,0.441055,0.0994514,0.1507105,0,1,0,0
47.6,0,0,0,0,0,0,0,0.4408505,0.0994771,0.150679,0,1,0,0
47.7,0,0,0,0,0,0,0,0.4406615,0.0995077,0.150647,0,1,0,0
47.8,0,0,0,0,0,0,0,0.44049,0.0995433,0.1506155,0,1,0,0
47.9,0,0,0,0,0,0,0,0.440337,0.09958335,0.150589,0,1,0,0
48,0,0,0,0,0,0,0,0.4402165,0.0996279,0.150587,0,1,0,0
48.1,0,0,0,0,0,0,0,0.4401105,0.0996749,0.1505585,0,1,0,0
48.2,0,0,0,0,0,0,0,0.4399805,0.0997211,0.150526,0,1,0,0
48.3,0,0,0,0,0,0,0,0.439859,0.0997664,0.1504945,0,1,0,0
48.4,0,0,0,0,0,0,0,0.439751,0.09980955,0.1504675,0,1,0,0
48.5,0,0,0,0,0,0,0,0.43966,0.099851,0.1504465,0,1,0,0
48.6,0,0,0,0,0,0,0,0.4395855,0.09988975,0.1504315,0,1,0,0
48.7,0,0,0,0,0,0,0,0.439527,0.0999267,0.1504245,0,1,0,0
48.8,0,0,0,0,0,0,0,0.4394825,0.09996085,0.1504205,0,1,0,0
48.9,0,0,0,0,0,0,0,0.439451,0.0999921,0.1504115,0,1,0,0
49,0,0,0,0,0,0,0,0.439432,0.1000209,0.1504015,0,1,0,0
49.1,0,0,0,0,0,0,0,0.439423,0.1000465,0.1503915,0,1,0,0
49.2,0,0,0,0,0,0,0,0.4394235,0.10006895,0.1503845,0,1,0,0
49.3,0,0,0,0,0,0,0,0.4394315,0.1000877,0.15038,0,1,0,0
49.4,0,0,0,0,0,0,0,0.4394455,0.1001033,0.1503785,0,1,0,0
49.5,0,0,0,0,0,0,0,0.4394635,0.10011665,0.1503795,0,1,0,0
49.6,0,0,0,0,0,0,0,0.439484,0.1001297,0.1503825,0,1,0,0
49.7,0,0,0,0,0,0,0,0.4395065,0.1001418,0.1503865,0,1,0,0
49.8,0,0,0,0,0,0,0,0.439529,0.10015335,0.15039,0,1,0,0
49.9,0,0,0,0,0,0,0,0.439552,0.10016505,0.1503935,0,1,0,0
50,0,0,0,0,0,0,0,0.4395755,0.1001768,0.1503965,0,1,0,0
50.1,0,0,0,0,0,0,0,0.439599,0.10018845,0.150398,0,1,0,0
50.2,0,0,0,0,0,0,0,0.4396235,0.10019945,0.1503985,0,1,0,0
50.3,0,0,0,0,0,0,0,0.4396495,0.1002102,0.1503975,0,1,0,0
50.4,0,0,0,0,0,0,0,0.4396765,0.1002206,0.1503955,0,1,0,0
50.5,0,0,0,0,0,0,0,0.4397065,0.10023005,0.150393,0,1,0,0
50.6,0,0,0,0,0,0,0,0.4397385,0.100238,0.15039,0,1,0,0
50.7,0,0,0,0,0,0,0,0.4397725,0.10024545,0.150387,0,1,0,0
50.8,0,0,0,0,0,0,0,0.439809,0.10025185,0.1503845,0,1,0,0
50.9,0,0,0,0,0,0,0,0.439848,0.10025715,0.150383,0,1,0,0
51,0,0,0,0,0,0,0,0.4398905,0.10026125,0.150382,0,1,0,0
51.1,0,0,0,0,0,0,0,0.4399345,0.1002638,0.15038,0,1,0,0
51.2,0,0,0,0,0,0,0,0.4399815,0.1002657,0.150377,0,1,0,0
51.3,0,0,0,0,0,0,0,0.4400305,0.1002659,0.150374,0,1,0,0
51.4,0,0,0,0,0,0,0,0.4400815,0.100265,0.1503705,0,1,0,0
51.5,0,0,0,0,0,0,0,0.440134,0.10026345,0.1503675,0,1,0,0
51.6,0,0,0,0,0,0,0,0.4401885,0.1002603,0.150365,0,1,0,0
51.7,0,0,0,0,0,0,0,0.440244,0.100256,0.1503635,0,1,0,0
51.8,0,0,0,0,0,0,0,0.4403005,0.1002501,0.150363,0,1,0,0
51.9,0,0,0,0,0,0,0,0.440357,0.10024365,0.150362,0,1,0,0
52,0,0,0,0,0,0,0,0.440414,0.10023615,0.1503605,0,1,0,0
52.1,0,0,0,0,0,0,0,0.4404715,0.1002277,0.150358,0,1,0,0
52.2,0,0,0,0,0,0,0,0.440529,0.10021825,0.150356,0,1,0,0
52.3,0,0,0,0,0,0,0,0.440586,0.1002084,0.150354,0,1,0,0
52.4,0,0,0,0,0,0,0,0.4406425,0.1001977,0.150352,0,1,0,0
52.5,0,0,0,0,0,0,0,0.440699,0.10018615,0.150351,0,1,0,0
52.6,0,0,0,0,0,0,0,0.4407545,0.10017375,0.150351,0,1,0,0
52.7,0,0,0,0,0,0,0,0.44081,0.10016165,0.150351,0,1,0,0
52.8,0,0,0,0,0,0,0,0.440864,0.10014875,0.150351,0,1,0,0
52.9,0,0,0,0,0,0,0,0.4409175,0.1001352,0.150352,0,1,0,0
53,0,0,0,0,0,0,0,0.440969,0.10012145,0.150353,0,1,0,0
53.1,0,0,0,0,0,0,0,0.44102,0.10010755,0.150354,0,1,0,0
53.2,0,0,0,0,0,0,0,0.441069,0.10009355,0.150355,0,1,0,0
53.3,0,0,0,0,0,0,0,0.4411165,0.1000794,0.150355,0,1,0,0
53.4,0,0,0,0,0,0,0,0.4411625,0.10006465,0.1503555,0,1,0,0
53.5,0,0,0,0,0,0,0,0.441207,0.1000502,0.150355,0,1,0,0
53.6,0,0,0,0,0,0,0,0.4412495,0.100035,0.150354,0,1,0,0
53.7,0,0,0,0,0,0,0,0.4412905,0.1000188,0.150353,0,1,0,0
53.8,0,0,0,0,0,0,0,0.441329,0.10000235,0.150351,0,1,0,0
53.9,0,0,0,0,0,0,0,0.4413585,0.09998595,0.150349,0,1,0,0
54,0,0,0,0,0,0,0,0.4413955,0.0999733,0.150346,0,1,0,0
54.1,0,0,0,0,0,0,0,0.44143,0.09996305,0.150345,0,1,0,0
54.2,0,0,0,0,0,0,0,0.441461,0.0999544,0.1503435,0,1,0,0
54.3,0,0,0,0,0,0,0,0.4414885,0.0999467,0.150342,0,1,0,0
54.4,0,0,0,0,0,0,0,0.4415125,0.0999383,0.1503395,0,1,0,0
54.5,0,0,0,0,0,0,0,0.4415325,0.0999303,0.150337,0,1,0,0
54.6,0,0,0,0,0,0,0,0.44155,0.0999224,0.1503355,0,1,0,0
54.7,0,0,0,0,0,0,0,0.4415635,0.0999146,0.150334,0,1,0,0
54.8,0,0,0,0,0,0,0,0.4415735,0.09990745,0.150332,0,1,0,0
54.9,0,0,0,0,0,0,0,0.44158,0.0999005,0.1503315,0,1,0,0
55,0,0,0,0,0,0,0,0.4415835,0.0998943,0.150331,0,1,0,0
55.1,0,0,0,0,0,0,0,0.4415835,0.09988835,0.150331,0,1,0,0
55.2,0,0,0,0,0,0,0,0.441581,0.0998832,0.1503305,0,1,0,0
55.3,0,0,0,0,0,0,0,0.4415755,0.09987835,0.15033,0,1,0,0
55.4,0,0,0,0,0,0,0,0.441568,0.09987435,0.150329,0,1,0,0
55.5,0,0,0,0,0,0,0,0.4415575,0.0998712,0.150329,0,1,0,0
55.6,0,0,0,0,0,0,0,0.441545,0.0998689,0.150328,0,1,0,0
55.7,0,0,0,0,0,0,0,0.4415315,0.09986695,0.150328,0,1,0,0
55.8,0,0,0,0,0,0,0,0.441517,0.0998659,0.150328,0,1,0,0
55.9,0,0,0,0,0,0,0,0.4415005,0.0998657,0.150328,0,1,0,0
56,0,0,0,0,0,0,0,0.441484,0.09986645,0.150328,0,1,0,0
56.1,0,0,0,0,0,0,0,0.4414665,0.0998676,0.150328,0,1,0,0
56.2,0,0,0,0,0,0,0,0.441449,0.0998696,0.150329,0,1,0,0
56.3,0,0,0,0,0,0,0,0.4414315,0.0998725,0.150329,0,1,0,0
56.4,0,0,0,0,0,0,0,0.441414,0.09987625,0.150329,0,1,0,0
56.5,0,0,0,0,0,0,0,0.441396,0.09988095,0.15033,0,1,0,0
56.6,0,0,0,0,0,0,0,0.4413795,0.099886,0.15033,0,1,0,0
56.7,0,0,0,0,0,0,0,0.441363,0.0998924,0.1503295,0,1,0,0
56.8,0,0,0,0,0,0,0,0.441347,0.0998991,0.150329,0,1,0,0
56.9,0,0,0,0,0,0,0,0.4413325,0.09990605,0.150329,0,1,0,0
57,0,0,0,0,0,0,0,0.441318,0.09991375,0.150328,0,1,0,0
57.1,0,0,0,0,0,0,0,0.4413045,0.09992215,0.150328,0,1,0,0
57.2,0,0,0,0,0,0,0,0.441292,0.0999307,0.150327,0,1,0,0
57.3,0,0,0,0,0,0,0,0.4412795,0.09993935,0.150327,0,1,0,0
57.4,0,0,0,0,0,0,0,0.441268,0.09994805,0.150327,0,1,0,0
57.5,0,0,0,0,0,0,0,0.4412575,0.09995725,0.150326,0,1,0,0
57.6,0,0,0,0,0,0,0,0.4412475,0.0999658,0.150325,0,1,0,0
57.7,0,0,0,0,0,0,0,0.4412385,0.0999743,0.150324,0,1,0,0
57.8,0,0,0,0,0,0,0,0.44123,0.0999826,0.150323,0,1,0,0
57.9,0,0,0,0,0,0,0,0.441223,0.0999907,0.150322,0,1,0,0
58,0,0,0,0,0,0,0,0.4412155,0.099998,0.1503215,0,1,0,0
58.1,0,0,0,0,0,0,0,0.441209,0.10000485,0.150321,0,1,0,0
58.2,0,0,0,0,0,0,0,0.4412035,0.10001065,0.1503205,0,1,0,0
58.3,0,0,0,0,0,0,0,0.4411975,0.10001515,0.15032,0,1,0,0
58.4,0,0,0,0,0,0,0,0.4411925,0.10002005,0.15032,0,1,0,0
58.5,0,0,0,0,0,0,0,0.441188,0.10002595,0.15032,0,1,0,0
58.6,0,0,0,0,0,0,0,0.441184,0.1000316,0.15032,0,1,0,0
58.7,0,0,0,0,0,0,0,0.44118,0.10003685,0.150319,0,1,0,0
58.8,0,0,0,0,0,0,0,0.4411765,0.1000421,0.150319,0,1,0,0
58.9,0,0,0,0,0,0,0,0.441173,0.100047,0.150319,0,1,0,0
59,0,0,0,0,0,0,0,0.4411705,0.10005235,0.150319,0,1,0,0
59.1,0,0,0,0,0,0,0,0.441168,0.10005705,0.150319,0,1,0,0
59.2,0,0,0,0,0,0,0,0.441165,0.10006205,0.1503195,0,1,0,0
59.3,0,0,0,0,0,0,0,0.441163,0.10006645,0.15032,0,1,0,0
59.4,0,0,0,0,0,0,0,0.4411605,0.1000705,0.15032,0,1,0,0
59.5,0,0,0,0,0,0,0,0.441158,0.1000737,0.1503205,0,1,0,0
59.6,0,0,0,0,0,0,0,0.441156,0.10007605,0.1503205,0,1,0,0
59.7,0,0,0,0,0,0,0,0.441155,0.1000775,0.1503205,0,1,0,0
59.8,0,0,0,0,0,0,0,0.441154,0.1000786,0.1503205,0,1,0,0
59.9,0,0,0,0,0,0,0,0.4411525,0.10007935,0.1503205,0,1,0,0
60,0,0,0,0,0,0,0,0.4411505,0.10007875,0.1503205,0,1,0,0
60.1,0,0,0,0,0,0,0,0.4411485,0.10007785,0.15032,0,1,0,0
60.2,0,0,0,0,0,0,0,0.4411465,0.1000766,0.15032,0,1,0,0
60.3,0,0,0,0,0,0,0,0.4411445,0.10007455,0.15032,0,1,0,0
60.4,0,0,0,0,0,0,0,0.4411435,0.1000718,0.15032,0,1,0,0
60.5,0,0,0,0,0,0,0,0.4411425,0.1000688,0.15032,0,1,0,0
60.6,0,0,0,0,0,0,0,0.441141,0.1000656,0.1503195,0,1,0,0
60.7,0,0,0,0,0,0,0,0.4411405,0.1000622,0.1503195,0,1,0,0
60.8,0,0,0,0,0,0,0,0.4411395,0.10005815,0.150319,0,1,0,0
60.9,0,0,0,0,0,0,0,0.4411395,0.100054,0.150319,0,1,0,0
61,0,0,0,0,0,0,0,0.4411395,0.10005025,0.150319,0,1,0,0
61.1,0,0,0,0,0,0,0,0.4411395,0.1000459,0.1503185,0,1,0,0
61.2,0,0,0,0,0,0,0,0.4411395,0.1000415,0.1503185,0,1,0,0
61.3,0,0,0,0,0,0,0,0.4411405,0.10003705,0.1503185,0,1,0,0
61.4,0,0,0,0,0,0,0,0.441141,0.1000326,0.1503185,0,1,0,0
61.5,0,0,0,0,0,0,0,0.4411415,0.10002875,0.1503185,0,1,0,0
61.6,0,0,0,0,0,0,0,0.4411425,0.1000249,0.1503185,0,1,0,0
61.7,0,0,0,0,0,0,0,0.441144,0.10002105,0.1503185,0,1,0,0
61.8,0,0,0,0,0,0,0,0.4411455,0.1000173,0.1503185,0,1,0,0
61.9,0,0,0,0,0,0,0,0.441147,0.1000136,0.150318,0,1,0,0
62,0,0,0,0,0,0,0,0.4411485,0.10001105,0.150318,0,1,0,0
62.1,0,0,0,0,0,0,0,0.44115,0.1000081,0.150318,0,1,0,0
62.2,0,0,0,0,0,0,0,0.441152,0.10000515,0.150318,0,1,0,0
62.3,0,0,0,0,0,0,0,0.441154,0.1000022,0.1503185,0,1,0,0
62.4,0,0,0,0,0,0,0,0.441156,0.09999925,0.1503185,0,1,0,0
62.5,0,0,0,0,0,0,0,0.4411585,0.0999958,0.1503185,0,1,0,0
62.6,0,0,0,0,0,0,0,0.4411605,0.0999929,0.1503185,0,1,0,0
62.7,0,0,0,0,0,0,0,0.441163,0.0999896,0.1503185,0,1,0,0
62.8,0,0,0,0,0,0,0,0.441165,0.0999864,0.1503185,0,1,0,0
62.9,0,0,0,0,0,0,0,0.4411675,0.09998265,0.1503185,0,1,0,0
63,0,0,0,0,0,0,0,0.4411695,0.0999796,0.1503185,0,1,0,0
63.1,0,0,0,0,0,0,0,0.441171,0.0999765,0.1503185,0,1,0,0
63.2,0,0,0,0,0,0,0,0.4411735,0.09997285,0.1503185,0,1,0,0
63.3,0,0,0,0,0,0,0,0.4411755,0.0999698,0.1503185,0,1,0,0
63.4,0,0,0,0,0,0,0,0.441178,0.0999673,0.1503185,0,1,0,0
63.5,0,0,0,0,0,0,0,0.44118,0.09996445,0.150318,0,1,0,0
63.6,0,0,0,0,0,0,0,0.441182,0.09996225,0.150318,0,1,0,0
63.7,0,0,0,0,0,0,0,0.441184,0.09996075,0.150318,0,1,0,0
63.8,0,0,0,0,0,0,0,0.441185,0.0999594,0.150318,0,1,0,0
63.9,0,0,0,0,0,0,0,0.4411865,0.0999583,0.150318,0,1,0,0
64,0,0,0,0,0,0,0,0.4411875,0.0999579,0.1503175,0,1,0,0
64.1,0,0,0,0,0,0,0,0.441188,0.09995765,0.1503175,0,1,0,0
64.2,0,0,0,0,0,0,0,0.441188,0.0999576,0.1503175,0,1,0,0
64.3,0,0,0,0,0,0,0,0.441189,0.0999582,0.1503175,0,1,0,0
64.4,0,0,0,0,0,0,0,0.4411895,0.099959,0.1503175,0,1,0,0
64.5,0,0,0,0,0,0,0,0.4411905,0.0999599,0.1503175,0,1,0,0
64.6,0,0,0,0,0,0,0,0.4411915,0.09996145,0.1503175,0,1,0,0
64.7,0,0,0,0,0,0,0,0.4411915,0.09996315,0.1503175,0,1,0,0
64.8,0,0,0,0,0,0,0,0.4411925,0.0999649,0.1503175,0,1,0,0
64.9,0,0,0,0,0,0,0,0.4411925,0.0999673,0.1503175,0,1,0,0
65,0,0,0,0,0,0,0,0.4411925,0.09996925,0.1503175,0,1,0,0
65.1,0,0,0,0,0,0,0,0.4411925,0.0999718,0.1503175,0,1,0,0
65.2,0,0,0,0,0,0,0,0.4411925,0.09997435,0.1503175,0,1,0,0
65.3,0,0,0,0,0,0,0,0.4411925,0.099977,0.1503175,0,1,0,0
65.4,0,0,0,0,0,0,0,0.4411925,0.09997965,0.1503175,0,1,0,0
65.5,0,0,0,0,0,0,0,0.4411925,0.09998235,0.1503175,0,1,0,0
65.6,0,0,0,0,0,0,0,0.4411925,0.099985,0.1503175,0,1,0,0
65.7,0,0,0,0,0,0,0,0.4411925,0.0999877,0.1503175,0,1,0,0
65.8,0,0,0,0,0,0,0,0.4411915,0.0999908,0.1503175,0,1,0,0
65.9,0,0,0,0,0,0,0,0.4411915,0.0999934,0.1503175,0,1,0,0
66,0,0,0,0,0,0,0,0.4411915,0.0999959,0.1503175,0,1,0,0
66.1,0,0,0,0,0,0,0,0.4411915,0.0999983,0.1503175,0,1,0,0
66.2,0,0,0,0,0,0,0,0.4411915,0.09999965,0.1503175,0,1,0,0
66.3,0,0,0,0,0,0,0,0.4411915,0.1000019,0.1503175,0,1,0,0
66.4,0,0,0,0,0,0,0,0.4411915,0.10000425,0.1503175,0,1,0,0
66.5,0,0,0,0,0,0,0,0.4411905,0.10000575,0.1503175,0,1,0,0
66.6,0,0,0,0,0,0,0,0.4411905,0.1000073,0.1503175,0,1,0,0
66.7,0,0,0,0,0,0,0,0.4411905,0.10000935,0.1503175,0,1,0,0
66.8,0,0,0,0,0,0,0,0.44119,0.10001085,0.1503175,0,1,0,0
66.9,0,0,0,0,0,0,0,0.4411885,0.10001235,0.1503175,0,1,0,0
67,0,0,0,0,0,0,0,0.441187,0.10001375,0.1503175,0,1,0,0
67.1,0,0,0,0,0,0,0,0.4411865,0.1000151,0.1503175,0,1,0,0
67.2,0,0,0,0,0,0,0,0.4411855,0.10001595,0.1503175,0,1,0,0
67.3,0,0,0,0,0,0,0,0.4411855,0.10001715,0.1503175,0,1,0,0
67.4,0,0,0,0,0,0,0,0.4411855,0.10001785,0.1503175,0,1,0,0
67.5,0,0,0,0,0,0,0,0.4411855,0.10001845,0.1503175,0,1,0,0
67.6,0,0,0,0,0,0,0,0.4411855,0.10001945,0.1503175,0,1,0,0
67.7,0,0,0,0,0,0,0,0.4411855,0.1000199,0.1503175,0,1,0,0
67.8,0,0,0,0,0,0,0,0.441185,0.1000197,0.1503175,0,1,0,0
67.9,0,0,0,0,0,0,0,0.4411845,0.10001995,0.1503175,0,1,0,0
68,0,0,0,0,0,0,0,0.4411845,0.10001965,0.1503175,0,1,0,0
68.1,0,0,0,0,0,0,0,0.4411845,0.1000197,0.1503175,0,1,0,0
68.2,0,0,0,0,0,0,0,0.4411835,0.1000192,0.1503175,0,1,0,0
68.3,0,0,0,0,0,0,0,0.4411835,0.1000186,0.1503175,0,1,0,0
68.4,0,0,0,0,0,0,0,0.4411835,0.10001795,0.1503175,0,1,0,0
68.5,0,0,0,0,0,0,0,0.441183,0.10001675,0.1503175,0,1,0,0
68.6,0,0,0,0,0,0,0,0.4411825,0.10001595,0.1503175,0,1,0,0
68.7,0,0,0,0,0,0,0,0.4411825,0.10001465,0.1503175,0,1,0,0
68.8,0,0,0,0,0,0,0,0.4411825,0.1000138,0.1503175,0,1,0,0
68.9,0,0,0,0,0,0,0,0.4411825,0.1000124,0.1503175,0,1,0,0
69,0,0,0,0,0,0,0,0.441182,0.10001145,0.1503175,0,1,0,0
69.1,0,0,0,0,0,0,0,0.4411815,0.10001,0.1503175,0,1,0,0
69.2,0,0,0,0,0,0,0,0.4411815,0.10000855,0.1503175,0,1,0,0
69.3,0,0,0,0,0,0,0,0.4411815,0.10000755,0.1503175,0,1,0,0
69.4,0,0,0,0,0,0,0,0.4411815,0.1000061,0.1503175,0,1,0,0
69.5,0,0,0,0,0,0,0,0.441181,0.10000515,0.1503175,0,1,0,0
69.6,0,0,0,0,0,0,0,0.441181,0.10000375,0.1503175,0,1,0,0
69.7,0,0,0,0,0,0,0,0.441181,0.1000034,0.1503175,0,1,0,0
69.8,0,0,0,0,0,0,0,0.441181,0.1000025,0.1503175,0,1,0,0
